solution index | solution filename | fit rotation | fit translation  | match size | match average distance |  envelope penetration score | fitting score|dock rotation | dock translation | RMSD to reference
1364||0.5 0.183013 -0.683013 0.5|343.589 177.057 150.764|0|-1|-1|0.0872283|1 0 0 0|3.66519 1.5708 1.0472|-1
1365||0.475528 0.823639 -0.267617 -0.154508|146.11 283.496 146.167|0|-1|-1|0.0872199|1 0 0 0|3.76991 2.0944 3.14159|-1
1366||7.45058e-09 0.707107 -0.707107 -1.17804e-08|283.621 279.848 210.699|0|-1|-1|0.0872128|1 0 0 0|0 3.14159 4.71239|-1
1367||0.707107 -1.05367e-08 1.05367e-08 0.707107|308.621 135.152 279.301|0|-1|-1|0.0872056|1 0 0 0|0 0 4.71239|-1
1368||0.334565 0.847101 0.180057 -0.371572|126.156 244.872 231.894|0|-1|-1|0.0872028|1 0 0 0|3.76991 2.0944 4.18879|-1
1369||0.183013 0.683013 -0.183013 -0.683013|200.699 326.607 264.236|0|-1|-1|0.0871937|1 0 0 0|4.71239 1.5708 4.18879|-1
1370||0.579484 0.489074 -0.103956 0.643582|285.916 139.111 80.1728|0|-1|-1|0.0871887|1 0 0 0|2.51327 1.0472 2.0944|-1
1371||0.25 0.25 0.933013 -0.0669873|239.145 124.219 237.785|0|-1|-1|0.0871765|1 0 0 0|2.0944 2.61799 4.71239|-1
1372||0.5 0.183013 -0.683013 0.5|333.589 177.057 140.764|0|-1|-1|0.0871746|1 0 0 0|3.66519 1.5708 1.0472|-1
1373||0.12941 -0.482963 0.836516 -0.224144|342.46 281.63 212.171|0|-1|-1|0.0871691|1 0 0 0|2.0944 2.61799 0|-1
1374||0.965926 -0.12941 0.224144 9.12506e-09|152.931 126.643 287.318|0|-1|-1|0.0871515|1 0 0 0|1.0472 0.523599 5.23599|-1
1375||0.683013 -0.5 -0.5 -0.183013|89.6104 173.836 190.764|0|-1|-1|0.087146|1 0 0 0|5.75959 1.5708 1.0472|-1
1376||0.612372 -0.612372 0.353553 -0.353553|187.215 348.197 308.621|0|-1|-1|0.0871409|1 0 0 0|1.0472 1.5708 0|-1
1377||0.334565 0.847101 0.180057 -0.371572|131.156 224.872 251.894|0|-1|-1|0.08714|1 0 0 0|3.76991 2.0944 4.18879|-1
1378||0.965926 -0.12941 -0.224144 7.45058e-09|129.95 153.608 185.022|0|-1|-1|0.0871398|1 0 0 0|5.23599 0.523599 1.0472|-1
1379||0.31466 0.808504 -0.310356 -0.388573|170.847 366.779 226.907|0|-1|-1|0.0871354|1 0 0 0|4.39823 2.0944 3.66519|-1
1380||0.135476 -0.493844 0.0782172 0.855363|259.211 260.091 278.197|0|-1|-1|0.0871277|1 0 0 0|5.02655 1.0472 4.71239|-1
1381||0.836516 0.224144 0.12941 -0.482963|98.3932 241.894 236.757|0|-1|-1|0.0871148|1 0 0 0|3.14159 0.523599 4.18879|-1
1382||0.836516 0.482963 0.12941 -0.224144|114.643 203.231 208.707|0|-1|-1|0.0870934|1 0 0 0|3.14159 1.0472 3.66519|-1
1383||0.183013 -0.933013 -0.25 0.183013|64.3573 228.65 226.164|0|-1|-1|0.0870794|1 0 0 0|5.23599 2.61799 5.75959|-1
1384||0.482963 -0.12941 -0.224144 -0.836516|190.741 331.628 99.4609|0|-1|-1|0.0870642|1 0 0 0|0 0.523599 2.0944|-1
1385||0.836516 -0.224144 -0.12941 0.482963|219.222 60.4374 273.95|0|-1|-1|0.0870487|1 0 0 0|5.23599 0.523599 0|-1
1386||0.489074 0.579484 0.643582 -0.103956|147.306 136.609 246.894|0|-1|-1|0.0870485|1 0 0 0|2.51327 2.0944 4.18879|-1
1387||0.258819 0.482963 0.836516 7.45058e-09|205.943 132.413 224.978|0|-1|-1|0.0870471|1 0 0 0|2.0944 2.61799 4.18879|-1
1388||0.933013 0.183013 -0.183013 -0.25|69.3573 221.35 163.836|0|-1|-1|0.0870467|1 0 0 0|4.18879 0.523599 2.61799|-1
1389||0.25 0.933013 0.25 -0.0669873|84.6429 221.293 253.231|0|-1|-1|0.0870454|1 0 0 0|3.14159 2.61799 3.66519|-1
1390||0.183013 0.5 -0.5 0.683013|310.39 256.164 145.764|0|-1|-1|0.087032|1 0 0 0|2.61799 1.5708 1.0472|-1
1391||1.29048e-08 -0.224144 0.12941 -0.965926|315.05 291.392 230.022|0|-1|-1|0.08703|1 0 0 0|2.0944 0.523599 1.0472|-1
1392||0.183013 -0.933013 -0.25 0.183013|79.3573 203.65 306.164|0|-1|-1|0.0870168|1 0 0 0|5.23599 2.61799 5.75959|-1
1393||0.612372 0.707107 1.00307e-08 -0.353553|118.372 235.539 185.741|0|-1|-1|0.0870155|1 0 0 0|3.66519 1.5708 3.66519|-1
1394||0.25 0.25 0.933013 -0.0669873|244.145 114.219 247.785|0|-1|-1|0.0870019|1 0 0 0|2.0944 2.61799 4.71239|-1
1395||0.861281 -0.203368 -0.456773 0.0905243|106.448 105.864 178.106|0|-1|-1|0.0869984|1 0 0 0|5.02655 1.0472 1.0472|-1
1396||0.612372 -0.353553 -0.612372 -0.353553|126.167 192.829 135.152|0|-1|-1|0.0869836|1 0 0 0|5.75959 1.5708 1.5708|-1
1397||0.353553 -0.353553 -0.612372 0.612372|227.785 81.8034 298.621|0|-1|-1|0.0869834|1 0 0 0|4.18879 1.5708 0|-1
1398||0.612372 0.353553 0.353553 -0.612372|131.379 247.785 273.197|0|-1|-1|0.0869827|1 0 0 0|3.14159 1.0472 4.71239|-1
1399||0.5 -9.12506e-09 -1.29048e-08 -0.866025|215.741 305.357 209.301|0|-1|-1|0.086979|1 0 0 0|0 0 2.0944|-1
1400||0.224144 -0.836516 0.482963 0.12941|189.259 356.628 255.539|0|-1|-1|0.0869635|1 0 0 0|0 2.61799 5.23599|-1
1401||0.388573 -0.310356 0.808504 -0.31466|280.607 262.291 348.589|0|-1|-1|0.0869572|1 0 0 0|1.88496 2.0944 5.75959|-1
1402||0.489074 0.579484 0.643582 -0.103956|147.306 136.609 251.894|0|-1|-1|0.0869554|1 0 0 0|2.51327 2.0944 4.18879|-1
1403||0.683013 -0.25 0.0669873 -0.683013|123.947 346.331 236.769|0|-1|-1|0.086954|1 0 0 0|1.0472 0.523599 0.523599|-1
1404||0.183013 -0.5 0.5 0.683013|273.589 222.943 264.236|0|-1|-1|0.0869344|1 0 0 0|5.75959 1.5708 4.18879|-1
1405||0.707107 7.45058e-09 -1.29048e-08 0.707107|318.621 100.152 244.301|0|-1|-1|0.0869341|1 0 0 0|0 0 4.71239|-1
1406||0.258819 0.965926 -1.17804e-08 -1.58051e-08|155.152 257.032 156.05|0|-1|-1|0.0869316|1 0 0 0|3.14159 2.61799 3.14159|-1
1407||0.612372 0.353553 -0.612372 -0.353553|270.699 319.236 98.3932|0|-1|-1|0.0869171|1 0 0 0|4.71239 1.5708 2.61799|-1
1408||0.135476 -0.493844 -0.0782172 -0.855363|247.638 239.809 118.604|0|-1|-1|0.0869155|1 0 0 0|1.25664 1.0472 1.5708|-1
1409||0.643582 -0.103956 -0.489074 -0.579484|174.084 250.889 110.173|0|-1|-1|0.0869154|1 0 0 0|5.65487 1.0472 2.0944|-1
1410||0.183013 -0.5 0.5 0.683013|303.589 297.943 289.236|0|-1|-1|0.0869049|1 0 0 0|5.75959 1.5708 4.18879|-1
1411||0.433013 -0.25 -0.433013 -0.75|190.741 262.318 55.1728|0|-1|-1|0.0869033|1 0 0 0|0 1.0472 2.0944|-1
1412||0.836516 -0.224144 -0.12941 0.482963|169.222 70.4374 258.95|0|-1|-1|0.0868914|1 0 0 0|5.23599 0.523599 0|-1
1413||7.45058e-09 0.224144 0.12941 -0.965926|307.069 258.357 242.318|0|-1|-1|0.0868898|1 0 0 0|5.23599 0.523599 4.18879|-1
1414||0.183013 0.5 0.5 -0.683013|211.907 209.99 290.357|0|-1|-1|0.0868894|1 0 0 0|3.66519 1.5708 5.23599|-1
1415||0.612372 0.353553 0.612372 0.353553|259.301 79.6429 180.741|0|-1|-1|0.0868787|1 0 0 0|1.5708 1.5708 3.66519|-1
1416||0.433013 -0.75 0.433013 0.25|184.259 322.318 294.827|0|-1|-1|0.0868743|1 0 0 0|0 2.0944 5.23599|-1
1417||0.471671 -0.026168 0.499315 -0.72631|237.886 276.096 360.39|0|-1|-1|0.0868671|1 0 0 0|2.51327 1.0472 5.75959|-1
1418||0.0522642 0.791154 0.352244 0.497261|143.303 201.482 53.3722|0|-1|-1|0.0868516|1 0 0 0|1.25664 2.0944 2.0944|-1
1419||0.25 0.683013 0.683013 0.0669873|153.947 123.669 213.231|0|-1|-1|0.0868455|1 0 0 0|2.0944 2.61799 3.66519|-1
1420||1.29048e-08 -7.45058e-09 0.965926 0.258819|289.848 157.968 176.05|0|-1|-1|0.086839|1 0 0 0|0 2.61799 3.14159|-1
1421||0.612372 -9.12506e-09 -0.707107 0.353553|241.164 69.6104 125.764|0|-1|-1|0.0868382|1 0 0 0|4.18879 1.5708 1.0472|-1
1422||0.179184 -0.673028 0.545007 -0.46679|251.07 302.78 216.293|0|-1|-1|0.0868338|1 0 0 0|1.88496 2.0944 0.523599|-1
1423||0.25 0.933013 0.25 -0.0669873|89.6429 221.293 258.231|0|-1|-1|0.0868266|1 0 0 0|3.14159 2.61799 3.66519|-1
1424||1.29048e-08 1 7.45058e-09 7.45058e-09|85.1518 288.621 245.699|0|-1|-1|0.0868179|1 0 0 0|0 3.14159 0|-1
1425||0.433013 -0.25 0.433013 0.75|371.607 195.022 283.695|0|-1|-1|0.0868085|1 0 0 0|0 1.0472 4.18879|-1
1426||0.258819 5.26836e-09 -5.26836e-09 -0.965926|224.236 306.607 214.301|0|-1|-1|0.086808|1 0 0 0|0 0 2.61799|-1
1427||0.353553 -0.353553 0.612372 0.612372|281.607 199.301 259.236|0|-1|-1|0.0867994|1 0 0 0|0 1.5708 4.18879|-1
1428||0.419335 0.864839 -0.0453243 -0.27232|139.647 266.577 191.907|0|-1|-1|0.0867993|1 0 0 0|3.76991 2.0944 3.66519|-1
1429||1.133e-08 -0.353553 -0.612372 0.707107|241.894 158.243 336.607|0|-1|-1|0.0867849|1 0 0 0|2.61799 1.5708 0.523599|-1
1430||0.267617 0.154508 -0.475528 -0.823639|246.967 278.025 157.968|0|-1|-1|0.0867817|1 0 0 0|5.65487 1.0472 3.14159|-1
1431||0.27232 0.0453243 0.864839 0.419335|285.353 143.423 161.907|0|-1|-1|0.0867799|1 0 0 0|0.628319 2.0944 3.66519|-1
1432||0.493844 -0.135476 -0.855363 -0.0782172|226.436 143.831 71.8034|0|-1|-1|0.0867799|1 0 0 0|5.02655 2.0944 1.5708|-1
1433||0.203368 -0.861281 0.0905243 -0.456773|167.651 302.775 171.305|0|-1|-1|0.0867791|1 0 0 0|1.25664 2.0944 1.0472|-1
1434||0.026168 -0.471671 0.72631 -0.499315|293.448 259.199 196.293|0|-1|-1|0.0867782|1 0 0 0|2.51327 2.0944 0.523599|-1
1435||0.683013 -0.683013 -0.183013 0.183013|61.8034 152.215 253.621|0|-1|-1|0.0867675|1 0 0 0|5.75959 1.5708 0|-1
1436||0.0669873 -0.683013 -0.683013 0.25|181.093 130.76 256.164|0|-1|-1|0.0867669|1 0 0 0|4.18879 2.61799 5.75959|-1
1437||0.25 0.25 0.933013 -0.0669873|239.145 139.219 232.785|0|-1|-1|0.0867663|1 0 0 0|2.0944 2.61799 4.71239|-1
1438||0.683013 -0.683013 0.183013 -0.183013|113.604 309.564 248.621|0|-1|-1|0.0867583|1 0 0 0|0.523599 1.5708 0|-1
1439||0.75 0.433013 0.25 -0.433013|108.393 229.978 238.695|0|-1|-1|0.0867582|1 0 0 0|3.14159 1.0472 4.18879|-1
1440||0.433013 -0.75 0.433013 0.25|254.259 232.318 319.827|0|-1|-1|0.0867563|1 0 0 0|0 2.0944 5.23599|-1
1441||0.545007 0.46679 -0.179184 -0.673028|168.93 307.78 208.707|0|-1|-1|0.0867427|1 0 0 0|4.39823 1.0472 3.66519|-1
1442||0.471671 0.026168 -0.499315 -0.72631|230.963 335.626 151.411|0|-1|-1|0.0867401|1 0 0 0|5.65487 1.0472 2.61799|-1
1443||0 -1.29048e-08 -0.965926 -0.258819|349.848 192.968 161.05|0|-1|-1|0.0867345|1 0 0 0|0 2.61799 3.14159|-1
1444||0.419335 0.864839 0.0453243 0.27232|139.906 157.644 99.6104|0|-1|-1|0.0867288|1 0 0 0|2.51327 2.0944 2.61799|-1
1445||0.419335 0.864839 -0.0453243 -0.27232|124.647 341.577 186.907|0|-1|-1|0.0867154|1 0 0 0|3.76991 2.0944 3.66519|-1
1446||0.293893 0.509037 -0.700629 -0.404508|270.681 306.726 186.167|0|-1|-1|0.086713|1 0 0 0|5.02655 2.0944 3.14159|-1
1447||0.258819 -0.482963 -0.836516 -1.05367e-08|195.054 115.813 183.243|0|-1|-1|0.0867112|1 0 0 0|5.23599 2.61799 1.0472|-1
1448||0.707107 7.45058e-09 -5.26836e-09 0.707107|328.621 100.152 249.301|0|-1|-1|0.0867103|1 0 0 0|0 0 4.71239|-1
1449||7.45058e-09 0.707107 0.707107 -0|156.379 100.152 200.699|0|-1|-1|0.0867047|1 0 0 0|0 3.14159 1.5708|-1
1450||0.836516 0.482963 0.12941 -0.224144|119.643 213.231 223.707|0|-1|-1|0.0866974|1 0 0 0|3.14159 1.0472 3.66519|-1
1451||0.707107 1.05367e-08 -1.39388e-08 0.707107|313.621 100.152 249.301|0|-1|-1|0.0866865|1 0 0 0|0 0 4.71239|-1
1452||0.12941 0.965926 -1.17804e-08 -0.224144|159.95 271.392 229.978|0|-1|-1|0.0866853|1 0 0 0|4.18879 2.61799 4.18879|-1
1453||0.226995 0.771634 0.393167 -0.445503|161.572 193.216 301.396|0|-1|-1|0.0866794|1 0 0 0|3.76991 2.0944 4.71239|-1
1454||0.258819 -1.39388e-08 -7.45058e-09 -0.965926|314.236 341.607 209.301|0|-1|-1|0.0866782|1 0 0 0|0 0 2.61799|-1
1455||0.371572 0.180057 -0.847101 0.334565|351.921 180.599 176.305|0|-1|-1|0.0866636|1 0 0 0|3.76991 2.0944 1.0472|-1
1456||0.353553 -0.707107 8.33e-09 0.612372|199.99 238.093 305.357|0|-1|-1|0.086656|1 0 0 0|5.23599 1.5708 5.23599|-1
1457||0.836516 -0.224144 -0.12941 -0.482963|93.3932 303.695 180.022|0|-1|-1|0.0866528|1 0 0 0|0 0.523599 1.0472|-1
1458||0.707107 5.26836e-09 0.707107 5.26836e-09|224.301 171.379 359.848|0|-1|-1|0.086651|1 0 0 0|1.5708 1.5708 4.71239|-1
1459||0.836516 0.482963 -0.12941 0.224144|115.764 117.057 121.411|0|-1|-1|0.086648|1 0 0 0|3.14159 1.0472 2.61799|-1
1460||0.25 0.25 -0.933013 0.0669873|314.377 236.515 110.436|0|-1|-1|0.0866467|1 0 0 0|4.18879 2.61799 1.5708|-1
1461||0.0669873 0.683013 0.683013 0.25|191.982 124.161 172.057|0|-1|-1|0.0866329|1 0 0 0|1.0472 2.61799 2.61799|-1
1462||7.45058e-09 1 9.12506e-09 9.12506e-09|135.152 308.621 240.699|0|-1|-1|0.086632|1 0 0 0|0 3.14159 0|-1
1463||0.0669873 -0.683013 0.683013 -0.25|296.942 347.931 239.99|0|-1|-1|0.0866287|1 0 0 0|2.0944 2.61799 0.523599|-1
1464||0.545007 0.46679 -0.179184 -0.673028|193.93 292.78 213.707|0|-1|-1|0.086624|1 0 0 0|4.39823 1.0472 3.66519|-1
1465||0.0669873 -0.933013 -0.25 -0.25|105.623 208.485 155.436|0|-1|-1|0.0866202|1 0 0 0|1.0472 2.61799 1.5708|-1
1466||5.26836e-09 -1.39388e-08 -0.5 -0.866025|334.848 218.95 117.968|0|-1|-1|0.0866135|1 0 0 0|0 1.0472 3.14159|-1
1467||0.836516 0.482963 0.12941 -0.224144|44.6429 223.231 188.707|0|-1|-1|0.0866101|1 0 0 0|3.14159 1.0472 3.66519|-1
1468||0.861281 -0.203368 0.456773 -0.0905243|171.3 222.648 331.628|0|-1|-1|0.0866094|1 0 0 0|1.25664 1.0472 5.23599|-1
1469||7.45058e-09 -1.97124e-08 0.5 0.866025|344.848 228.95 202.968|0|-1|-1|0.0865989|1 0 0 0|3.14159 1.0472 0|-1
1470||0.482963 -0.12941 0.224144 0.836516|346.607 138.106 266.757|0|-1|-1|0.0865977|1 0 0 0|0 0.523599 4.18879|-1
1471||0.75 0.433013 -0.25 0.433013|239.259 157.682 120.173|0|-1|-1|0.0865937|1 0 0 0|3.14159 1.0472 2.0944|-1
1472||0.353553 0.353553 -0.612372 0.612372|351.607 245.699 140.764|0|-1|-1|0.0865742|1 0 0 0|3.14159 1.5708 1.0472|-1
1473||0.482963 0.12941 -0.224144 0.836516|361.607 151.305 165.022|0|-1|-1|0.0865669|1 0 0 0|3.14159 0.523599 1.0472|-1
1474||0.493844 -0.135476 -0.855363 -0.0782172|231.436 143.831 71.8034|0|-1|-1|0.0865653|1 0 0 0|5.02655 2.0944 1.5708|-1
1475||0.224144 1.05367e-08 0.965926 0.12941|300.05 168.608 249.978|0|-1|-1|0.0865626|1 0 0 0|1.0472 2.61799 4.18879|-1
1476||0.46679 -0.545007 0.673028 -0.179184|259.362 254.647 288.589|0|-1|-1|0.0865485|1 0 0 0|1.25664 2.0944 5.75959|-1
1477||0.183013 -0.683013 0.183013 0.683013|242.171 228.833 299.848|0|-1|-1|0.0865274|1 0 0 0|5.23599 1.5708 4.71239|-1
1478||0.612372 0.353553 0.353553 -0.612372|146.379 242.785 273.197|0|-1|-1|0.0865256|1 0 0 0|3.14159 1.0472 4.71239|-1
1479||0.499315 0.72631 -0.471671 -0.026168|227.114 256.096 114.61|0|-1|-1|0.0865219|1 0 0 0|3.76991 2.0944 2.61799|-1
1480||0.12941 -0.224144 -0.836516 -0.482963|264.236 163.836 104.61|0|-1|-1|0.0865218|1 0 0 0|0 2.0944 2.61799|-1
1481||0.224144 0.836516 -0.482963 0.12941|204.259 319.827 87.682|0|-1|-1|0.0865212|1 0 0 0|3.14159 2.61799 2.0944|-1
1482||0.612372 -0.353553 -0.612372 -0.353553|171.167 172.829 130.152|0|-1|-1|0.0865188|1 0 0 0|5.75959 1.5708 1.5708|-1
1483||0.12941 0.965926 5.26836e-09 -0.224144|149.95 276.392 294.978|0|-1|-1|0.0865184|1 0 0 0|4.18879 2.61799 4.18879|-1
1484||0.27232 -0.0453243 0.864839 -0.419335|347.018 182.827 288.589|0|-1|-1|0.0865114|1 0 0 0|2.51327 2.0944 5.75959|-1
1485||0.353553 0.353553 0.612372 -0.612372|240.741 170.699 355.357|0|-1|-1|0.0865022|1 0 0 0|3.14159 1.5708 5.23599|-1
1486||0.25 0.933013 0.25 -0.0669873|94.6429 211.293 253.231|0|-1|-1|0.0865013|1 0 0 0|3.14159 2.61799 3.66519|-1
1487||0.258819 0.482963 0.836516 1.05367e-08|230.943 137.413 224.978|0|-1|-1|0.0864963|1 0 0 0|2.0944 2.61799 4.18879|-1
1488||1.17804e-08 -0.707107 -0.707107 0|156.379 95.1518 205.699|0|-1|-1|0.0864918|1 0 0 0|0 3.14159 1.5708|-1
1489||0.0782172 0.855363 0.135476 -0.493844|184.587 296.451 326.396|0|-1|-1|0.0864882|1 0 0 0|4.39823 2.0944 4.71239|-1
1490||0.183013 0.683013 -0.183013 -0.683013|250.699 356.607 254.236|0|-1|-1|0.0864875|1 0 0 0|4.71239 1.5708 4.18879|-1
1491||0.493844 -0.135476 -0.855363 -0.0782172|226.436 143.831 66.8034|0|-1|-1|0.0864726|1 0 0 0|5.02655 2.0944 1.5708|-1
1492||0.475528 0.823639 -0.267617 -0.154508|156.11 288.496 146.167|0|-1|-1|0.0864717|1 0 0 0|3.76991 2.0944 3.14159|-1
1493||0.183013 -0.933013 0.25 -0.183013|184.085 303.524 209.99|0|-1|-1|0.086469|1 0 0 0|1.0472 2.61799 0.523599|-1
1494||0.933013 -0.25 0.0669873 0.25|185.764 131.411 267.943|0|-1|-1|0.0864585|1 0 0 0|0 0.523599 5.75959|-1
1495||0.545007 0.46679 0.179184 0.673028|274.362 170.353 111.411|0|-1|-1|0.0864585|1 0 0 0|1.88496 1.0472 2.61799|-1
1496||0.791154 -0.0522642 0.497261 -0.352244|158.303 178.518 306.628|0|-1|-1|0.0864528|1 0 0 0|1.88496 1.0472 5.23599|-1
1497||0.25 -0.683013 0.683013 -0.0669873|273.907 264.24 251.164|0|-1|-1|0.0864422|1 0 0 0|1.0472 2.61799 5.75959|-1
1498||0.419335 0.864839 -0.0453243 -0.27232|74.6471 276.577 261.907|0|-1|-1|0.0864347|1 0 0 0|3.76991 2.0944 3.66519|-1
1499||0.334565 0.847101 0.180057 -0.371572|126.156 229.872 251.894|0|-1|-1|0.0864341|1 0 0 0|3.76991 2.0944 4.18879|-1
1500||0.433013 -0.75 0.433013 0.25|254.259 237.318 319.827|0|-1|-1|0.0864277|1 0 0 0|0 2.0944 5.23599|-1
1501||1.49012e-08 -0 0.866025 0.5|269.848 187.829 126.167|0|-1|-1|0.0864244|1 0 0 0|0 2.0944 3.14159|-1
1502||0.371572 -0.180057 -0.847101 -0.334565|244.237 172.451 78.3722|0|-1|-1|0.0864145|1 0 0 0|5.65487 2.0944 2.0944|-1
1503||0.12941 -0.482963 0.836516 -0.224144|347.46 286.63 207.171|0|-1|-1|0.0864053|1 0 0 0|2.0944 2.61799 0|-1
1504||1.82501e-08 0 0.965926 0.258819|344.848 127.968 136.05|0|-1|-1|0.0864033|1 0 0 0|0 2.61799 3.14159|-1
1505||0.0669873 -0.25 -0.933013 -0.25|269.236 126.411 172.057|0|-1|-1|0.0863952|1 0 0 0|0 2.61799 2.61799|-1
1506||7.45058e-09 0.224144 0.12941 -0.965926|322.069 278.357 337.318|0|-1|-1|0.0863919|1 0 0 0|4.18879 0.523599 5.23599|-1
1507||0.683013 -0.0669873 -0.25 0.683013|286.053 133.669 256.769|0|-1|-1|0.0863912|1 0 0 0|4.18879 0.523599 0.523599|-1
1508||0.310356 0.388573 -0.31466 -0.808504|272.95 290.418 228.707|0|-1|-1|0.0863906|1 0 0 0|5.02655 1.0472 3.66519|-1
1509||0.353553 -0.612372 -0.353553 0.612372|240.699 145.764 346.607|0|-1|-1|0.0863888|1 0 0 0|4.71239 1.5708 5.75959|-1
1510||0.5 -0.5 -0.5 0.5|170.699 75.1518 228.621|0|-1|-1|0.0863839|1 0 0 0|4.71239 1.5708 0|-1
1511||0.612372 0.353553 -0.612372 0.353553|257.032 201.05 125.152|0|-1|-1|0.0863822|1 0 0 0|3.66519 1.5708 1.5708|-1
1512||0.0522642 0.791154 0.352244 0.497261|153.303 221.482 58.3722|0|-1|-1|0.086379|1 0 0 0|1.25664 2.0944 2.0944|-1
1513||0.545007 0.46679 0.179184 0.673028|269.362 170.353 106.411|0|-1|-1|0.0863717|1 0 0 0|1.88496 1.0472 2.61799|-1
1514||0.203368 -0.861281 0.0905243 -0.456773|167.651 297.775 166.305|0|-1|-1|0.0863554|1 0 0 0|1.25664 2.0944 1.0472|-1
1515||0.353553 0.353553 -0.612372 -0.612372|272.785 273.197 146.379|0|-1|-1|0.0863502|1 0 0 0|5.23599 1.5708 3.14159|-1
1516||0.847101 0.334565 0.371572 -0.180057|103.079 110.599 278.695|0|-1|-1|0.0863468|1 0 0 0|2.51327 1.0472 4.18879|-1
1517||0.836516 -0.224144 -0.12941 -0.482963|93.3932 303.695 185.022|0|-1|-1|0.0863333|1 0 0 0|0 0.523599 1.0472|-1
1518||0.0522642 -0.791154 0.352244 -0.497261|210.082 299.758 216.305|0|-1|-1|0.0863144|1 0 0 0|1.88496 2.0944 1.0472|-1
1519||0.183013 -0.933013 0.25 -0.183013|169.085 303.524 209.99|0|-1|-1|0.086308|1 0 0 0|1.0472 2.61799 0.523599|-1
1520||0.310356 0.388573 -0.31466 -0.808504|272.95 285.418 223.707|0|-1|-1|0.0863064|1 0 0 0|5.02655 1.0472 3.66519|-1
1521||0.433013 -0.75 0.433013 0.25|259.259 232.318 314.827|0|-1|-1|0.086305|1 0 0 0|0 2.0944 5.23599|-1
1522||0.847101 -0.334565 0.371572 0.180057|205.763 167.451 361.628|0|-1|-1|0.0862968|1 0 0 0|0.628319 1.0472 5.23599|-1
1523||0.154508 0.267617 -0.823639 -0.475528|287.893 233.577 176.167|0|-1|-1|0.0862964|1 0 0 0|5.65487 2.0944 3.14159|-1
1524||0.25 -0.433013 0.75 0.433013|351.607 281.757 251.894|0|-1|-1|0.0862933|1 0 0 0|0 2.0944 4.18879|-1
1525||0.5 -0.183013 -0.683013 -0.5|236.907 195.01 104.643|0|-1|-1|0.0862771|1 0 0 0|5.75959 1.5708 2.0944|-1
1526||0.433013 -0.25 0.433013 0.75|281.607 175.022 248.695|0|-1|-1|0.0862733|1 0 0 0|0 1.0472 4.18879|-1
1527||0.683013 0.25 0.0669873 0.683013|238.907 70.7605 188.836|0|-1|-1|0.086272|1 0 0 0|2.0944 0.523599 2.61799|-1
1528||0.791154 -0.0522642 0.497261 -0.352244|158.303 183.518 306.628|0|-1|-1|0.0862614|1 0 0 0|1.88496 1.0472 5.23599|-1
1529||0.475528 0.823639 -0.267617 -0.154508|151.11 283.496 146.167|0|-1|-1|0.0862474|1 0 0 0|3.76991 2.0944 3.14159|-1
1530||0.5 0.183013 -0.683013 -0.5|229.978 263.695 73.3932|0|-1|-1|0.0862311|1 0 0 0|5.23599 1.5708 2.61799|-1
1531||0.404508 0.700629 0.509037 0.293893|159.319 138.274 131.167|0|-1|-1|0.086231|1 0 0 0|1.88496 2.0944 3.14159|-1
1532||0.258819 -9.12506e-09 1.05367e-08 0.965926|375.357 169.259 244.301|0|-1|-1|0.0862205|1 0 0 0|0 0 3.66519|-1
1533||0.25 0.933013 0.25 -0.0669873|84.6429 206.293 253.231|0|-1|-1|0.0862175|1 0 0 0|3.14159 2.61799 3.66519|-1
1534||1.62382e-08 -6.45239e-09 0.866025 0.5|354.848 222.829 171.167|0|-1|-1|0.0862029|1 0 0 0|0 2.0944 3.14159|-1
1535||0.933013 -0.183013 -0.183013 0.25|108.196 109.876 226.769|0|-1|-1|0.0862002|1 0 0 0|5.23599 0.523599 0.523599|-1
1536||0.5 -0.183013 -0.683013 -0.5|206.907 200.01 99.6429|0|-1|-1|0.0861994|1 0 0 0|5.75959 1.5708 2.0944|-1
1537||0.5 0.183013 -0.683013 0.5|308.589 117.057 110.764|0|-1|-1|0.0861942|1 0 0 0|3.66519 1.5708 1.0472|-1
1538||0.933013 0.25 0.0669873 -0.25|124.643 176.907 215.01|0|-1|-1|0.0861785|1 0 0 0|3.14159 0.523599 3.66519|-1
1539||0.482963 -0.12941 -0.224144 -0.836516|210.741 336.628 159.461|0|-1|-1|0.0861729|1 0 0 0|0 0.523599 2.0944|-1
1540||0.493844 0.135476 -0.855363 0.0782172|274.211 189.909 146.803|0|-1|-1|0.0861656|1 0 0 0|4.39823 2.0944 1.5708|-1
1541||0.226995 0.771634 -0.393167 0.445503|222.392 254.107 71.8034|0|-1|-1|0.0861555|1 0 0 0|2.51327 2.0944 1.5708|-1
1542||0.791154 -0.0522642 0.497261 -0.352244|158.303 208.518 291.628|0|-1|-1|0.0861524|1 0 0 0|1.88496 1.0472 5.23599|-1
1543||0.471671 -0.026168 -0.499315 0.72631|306.524 151.272 243.093|0|-1|-1|0.0861512|1 0 0 0|3.76991 1.0472 0.523599|-1
1544||0.847101 0.334565 0.371572 -0.180057|148.079 195.599 263.695|0|-1|-1|0.0861489|1 0 0 0|2.51327 1.0472 4.18879|-1
1545||1.29048e-08 -1 7.45058e-09 -7.45058e-09|95.1518 288.621 245.699|0|-1|-1|0.0861461|1 0 0 0|0 3.14159 0|-1
