solution index | solution filename | fit rotation | fit translation  | match size | match average distance |  envelope penetration score | fitting score|dock rotation | dock translation | RMSD to reference
653||0.965926 -0.12941 -0.224144 1.49012e-08|120.725 127.912 232.982|0|-1|-1|0.0923174|1 0 0 0|5.23599 0.523599 1.0472|-1
654||0.352244 -0.497261 0.0522642 -0.791154|174.47 378.861 162.83|0|-1|-1|0.0923036|1 0 0 0|1.25664 1.0472 1.0472|-1
655||0.707107 -0.353553 0.612372 -6.45239e-09|224.947 132.668 287.131|0|-1|-1|0.0922848|1 0 0 0|1.0472 1.5708 5.23599|-1
656||0.683013 0.183013 -0.183013 0.683013|327.579 204.976 137.966|0|-1|-1|0.0922844|1 0 0 0|3.14159 0.523599 1.5708|-1
657||0.224144 -0.836516 -0.482963 -0.12941|143.537 192.83 247.466|0|-1|-1|0.0922618|1 0 0 0|0 2.61799 1.0472|-1
658||0.0669873 -0.25 -0.933013 -0.25|242.052 58.0767 137.761|0|-1|-1|0.0922524|1 0 0 0|0 2.61799 2.61799|-1
659||0.25 -0.25 -0.933013 -0.0669873|214.52 104.999 262.45|0|-1|-1|0.0922302|1 0 0 0|5.23599 2.61799 1.5708|-1
660||0.471671 -0.026168 -0.499315 0.72631|351.947 225 228.196|0|-1|-1|0.0922298|1 0 0 0|3.76991 1.0472 0.523599|-1
661||0.612372 -0.612372 -0.353553 0.353553|242.45 135.84 317.579|0|-1|-1|0.0922252|1 0 0 0|5.23599 1.5708 0|-1
662||0.5 0.5 -0.5 -0.5|216.636 322.084 92.4208|0|-1|-1|0.0922147|1 0 0 0|4.71239 1.5708 3.14159|-1
663||0.771634 -0.226995 0.445503 0.393167|309.35 118.601 290.024|0|-1|-1|0.092207|1 0 0 0|0.628319 1.0472 4.71239|-1
664||0.683013 -0.183013 -0.683013 0.183013|206.636 118.537 162.948|0|-1|-1|0.0922057|1 0 0 0|4.71239 1.5708 1.0472|-1
665||0.612372 0.353553 -0.612372 0.353553|361.239 204.703 152.916|0|-1|-1|0.0922007|1 0 0 0|3.66519 1.5708 1.5708|-1
666||0.497261 -0.352244 0.791154 -0.0522642|300.626 189.466 343.842|0|-1|-1|0.0921859|1 0 0 0|1.25664 2.0944 5.23599|-1
667||0.224144 0.836516 0.482963 -0.12941|98.5368 251.965 197.018|0|-1|-1|0.0921729|1 0 0 0|3.14159 2.61799 4.18879|-1
668||1.29048e-08 -0.258819 0.965926 7.45058e-09|372.131 178.121 261.636|0|-1|-1|0.0921701|1 0 0 0|0 3.14159 3.66519|-1
669||0.707107 0.353553 -0.612372 5.8902e-09|309.432 201.804 117.869|0|-1|-1|0.0921665|1 0 0 0|4.18879 1.5708 2.0944|-1
670||0.5 -0.183013 0.683013 0.5|362.787 88.2763 227.052|0|-1|-1|0.0921652|1 0 0 0|0.523599 1.5708 4.18879|-1
671||0.226995 0.771634 0.393167 -0.445503|91.8102 221.059 294.16|0|-1|-1|0.0921621|1 0 0 0|3.76991 2.0944 4.71239|-1
672||0.545007 -0.46679 0.179184 -0.673028|106.953 290.108 238.196|0|-1|-1|0.0921432|1 0 0 0|1.25664 1.0472 0.523599|-1
673||0.612372 0.353553 -0.353553 0.612372|337.579 152.45 125.84|0|-1|-1|0.092138|1 0 0 0|3.14159 1.0472 1.5708|-1
674||0.404508 0.700629 -0.509037 -0.293893|293.686 297.68 132.897|0|-1|-1|0.0921323|1 0 0 0|4.39823 2.0944 3.14159|-1
675||0.353553 0.612372 0.353553 -0.612372|127.897 304.782 272.084|0|-1|-1|0.0921094|1 0 0 0|3.66519 1.5708 4.71239|-1
676||0.5 -0.183013 0.683013 0.5|362.787 88.2763 232.052|0|-1|-1|0.0920996|1 0 0 0|0.523599 1.5708 4.18879|-1
677||0.5 0.683013 -0.183013 -0.5|197.426 368.842 163.121|0|-1|-1|0.0920886|1 0 0 0|4.18879 1.5708 3.66519|-1
678||0 0.866025 0.5 7.45058e-09|63.5368 202.948 311.636|0|-1|-1|0.0920788|1 0 0 0|0 3.14159 1.0472|-1
679||0.683013 -0.683013 0.183013 0.183013|187.948 218.364 286.463|0|-1|-1|0.0920788|1 0 0 0|0 1.5708 5.75959|-1
680||0.353553 -0.612372 -0.353553 -0.612372|78.7609 240.297 147.916|0|-1|-1|0.0920695|1 0 0 0|0.523599 1.5708 1.5708|-1
681||0.25 0.0669873 0.25 -0.933013|297.052 341.923 272.239|0|-1|-1|0.092066|1 0 0 0|3.14159 0.523599 5.75959|-1
682||0.471671 0.026168 0.499315 0.72631|277.555 160.192 237.668|0|-1|-1|0.0920581|1 0 0 0|0.628319 1.0472 3.66519|-1
683||0.404508 0.700629 0.509037 0.293893|135.219 205.812 142.897|0|-1|-1|0.0920559|1 0 0 0|1.88496 2.0944 3.14159|-1
684||0.103956 -0.643582 -0.579484 -0.489074|186.666 180.251 155.294|0|-1|-1|0.092055|1 0 0 0|0.628319 2.0944 2.0944|-1
685||0.866025 -0.5 5.26836e-09 5.26836e-09|182.916 150.218 302.103|0|-1|-1|0.0920469|1 0 0 0|0 1.0472 0|-1
686||0.180057 0.371572 -0.334565 0.847101|334.869 324.381 207.83|0|-1|-1|0.0920339|1 0 0 0|2.51327 1.0472 1.0472|-1
687||0.707107 7.45058e-09 -7.45058e-09 0.707107|357.579 142.916 193.364|0|-1|-1|0.0920137|1 0 0 0|0 0 4.71239|-1
688||0.861281 0.203368 0.456773 0.0905243|175.63 115.635 243.035|0|-1|-1|0.0920073|1 0 0 0|1.88496 1.0472 4.18879|-1
689||7.45058e-09 -0.5 0.866025 5.26836e-09|381.463 247.052 266.636|0|-1|-1|0.092007|1 0 0 0|0 3.14159 4.18879|-1
690||0.683013 -0.5 0.5 0.183013|308.196 130.568 322.131|0|-1|-1|0.0919977|1 0 0 0|0.523599 1.5708 5.23599|-1
691||1.05367e-08 0.224144 0.12941 -0.965926|259.905 318.434 317.574|0|-1|-1|0.0919969|1 0 0 0|4.18879 0.523599 5.23599|-1
692||0.25 -0.433013 0.75 0.433013|346.463 247.534 232.17|0|-1|-1|0.0919865|1 0 0 0|0 2.0944 4.18879|-1
693||0.5 0.183013 0.683013 0.5|297.574 111.158 198.121|0|-1|-1|0.0919838|1 0 0 0|1.0472 1.5708 3.66519|-1
694||0.683013 -0.183013 -0.683013 0.183013|206.636 118.537 157.948|0|-1|-1|0.091975|1 0 0 0|4.71239 1.5708 1.0472|-1
695||0.183013 -0.933013 0.25 -0.183013|241.098 289.621 239.432|0|-1|-1|0.0919662|1 0 0 0|1.0472 2.61799 0.523599|-1
696||0.12941 0.482963 -0.836516 0.224144|396.463 212.17 227.466|0|-1|-1|0.0919552|1 0 0 0|3.14159 2.61799 1.0472|-1
697||0.154508 -0.267617 -0.823639 0.475528|265.623 78.0818 306.239|0|-1|-1|0.0919453|1 0 0 0|3.76991 2.0944 0|-1
698||0.612372 3.72529e-09 0.707107 0.353553|307.239 58.0767 237.052|0|-1|-1|0.0919291|1 0 0 0|1.0472 1.5708 4.18879|-1
699||0.183013 -0.5 0.5 -0.683013|232.574 313.842 291.879|0|-1|-1|0.0919241|1 0 0 0|2.0944 1.5708 0.523599|-1
700||0.5 0.5 -0.5 -0.5|231.636 262.084 152.421|0|-1|-1|0.091887|1 0 0 0|4.71239 1.5708 3.14159|-1
701||0.579484 0.489074 -0.103956 0.643582|298.942 160.059 96.1584|0|-1|-1|0.0918753|1 0 0 0|2.51327 1.0472 2.0944|-1
702||0.707107 0.707107 -8.33e-09 3.72529e-09|207.916 211.636 122.421|0|-1|-1|0.0918651|1 0 0 0|3.14159 1.5708 3.14159|-1
703||0.154508 -0.267617 -0.823639 0.475528|260.623 83.0818 301.239|0|-1|-1|0.0918564|1 0 0 0|3.76991 2.0944 0|-1
704||0.103956 -0.643582 0.579484 0.489074|335.707 316.346 237.17|0|-1|-1|0.0918408|1 0 0 0|5.65487 2.0944 4.18879|-1
705||0.404508 0.700629 0.509037 0.293893|175.219 160.812 162.897|0|-1|-1|0.0917974|1 0 0 0|1.88496 2.0944 3.14159|-1
706||0.0782172 0.855363 0.135476 -0.493844|182.75 334.94 289.16|0|-1|-1|0.091791|1 0 0 0|4.39823 2.0944 4.71239|-1
707||1 -0 7.45058e-09 -7.45058e-09|102.916 137.421 193.364|0|-1|-1|0.0917845|1 0 0 0|0 0 0|-1
708||0.0669873 0.683013 -0.683013 -0.25|277.971 291.858 235.053|0|-1|-1|0.091684|1 0 0 0|5.23599 2.61799 3.66519|-1
709||0.258819 -0.482963 0.836516 7.45058e-09|347.042 170.839 297.058|0|-1|-1|0.0916704|1 0 0 0|1.0472 2.61799 5.23599|-1
710||0.933013 0.0669873 0.25 -0.25|75.4013 121.659 207.55|0|-1|-1|0.0916699|1 0 0 0|2.0944 0.523599 4.71239|-1
711||0.493844 0.135476 -0.855363 0.0782172|270.536 157.626 224.976|0|-1|-1|0.0916685|1 0 0 0|4.39823 2.0944 1.5708|-1
712||0.771634 0.226995 0.445503 -0.393167|117.419 253.749 260.024|0|-1|-1|0.0916635|1 0 0 0|2.51327 1.0472 4.71239|-1
713||0.489074 -0.579484 0.643582 0.103956|223.942 224.941 338.842|0|-1|-1|0.091661|1 0 0 0|0.628319 2.0944 5.23599|-1
714||0.203368 0.861281 -0.0905243 -0.456773|193.916 366.931 197.17|0|-1|-1|0.0916342|1 0 0 0|4.39823 2.0944 4.18879|-1
715||0.203368 -0.861281 0.0905243 -0.456773|175.63 259.365 211.965|0|-1|-1|0.0916311|1 0 0 0|1.25664 2.0944 1.0472|-1
716||0.293893 -0.509037 -0.700629 0.404508|194.6 149.886 386.239|0|-1|-1|0.0916017|1 0 0 0|4.39823 2.0944 0|-1
717||0.836516 -0.224144 0.12941 -0.482963|64.0275 240.222 285.297|0|-1|-1|0.0915984|1 0 0 0|1.0472 0.523599 0|-1
718||0.864839 0.419335 0.27232 0.0453243|112.078 85.0512 162.668|0|-1|-1|0.0915882|1 0 0 0|2.51327 1.0472 3.66519|-1
719||0.0782172 -0.855363 -0.135476 -0.493844|169.464 287.374 184.976|0|-1|-1|0.0915874|1 0 0 0|1.25664 2.0944 1.5708|-1
720||4.56253e-09 -0.612372 0.353553 -0.707107|252.239 301.923 217.948|0|-1|-1|0.0915366|1 0 0 0|2.0944 1.5708 1.0472|-1
721||0.861281 -0.203368 0.456773 -0.0905243|121.606 164.043 369.706|0|-1|-1|0.0915263|1 0 0 0|1.25664 1.0472 5.23599|-1
722||0.482963 0.12941 -0.224144 0.836516|356.463 246.965 172.982|0|-1|-1|0.0915164|1 0 0 0|3.14159 0.523599 1.0472|-1
723||0.866025 -0.5 5.26836e-09 -9.12506e-09|132.916 180.218 227.103|0|-1|-1|0.0914947|1 0 0 0|0 1.0472 0|-1
724||0.864839 0.419335 -0.27232 -0.0453243|221.491 150.813 88.0767|0|-1|-1|0.0914799|1 0 0 0|3.76991 1.0472 2.61799|-1
725||0.433013 0.75 0.433013 -0.25|133.537 217.466 227.17|0|-1|-1|0.0914498|1 0 0 0|3.14159 2.0944 4.18879|-1
726||0.700629 -0.404508 -0.293893 0.509037|298.686 127.32 312.103|0|-1|-1|0.0914354|1 0 0 0|5.02655 1.0472 0|-1
727||0.026168 0.471671 0.72631 0.499315|230.645 143.898 142.213|0|-1|-1|0.0914302|1 0 0 0|0.628319 2.0944 2.61799|-1
728||0.5 0.183013 -0.683013 -0.5|267.018 263.035 83.5368|0|-1|-1|0.0913839|1 0 0 0|5.23599 1.5708 2.61799|-1
729||0.861281 0.203368 0.456773 0.0905243|175.63 120.635 243.035|0|-1|-1|0.0913798|1 0 0 0|1.88496 1.0472 4.18879|-1
730||0.12941 -0.224144 -0.836516 -0.482963|247.052 168.276 117.213|0|-1|-1|0.0913744|1 0 0 0|0 2.0944 2.61799|-1
731||0.445503 0.393167 -0.771634 0.226995|302.581 223.749 224.976|0|-1|-1|0.0913513|1 0 0 0|3.76991 2.0944 1.5708|-1
732||0.5 0.683013 -0.183013 -0.5|197.426 368.842 168.121|0|-1|-1|0.0913487|1 0 0 0|4.18879 1.5708 3.66519|-1
733||0.135476 -0.493844 0.0782172 0.855363|270.536 247.374 265.024|0|-1|-1|0.0913114|1 0 0 0|5.02655 1.0472 4.71239|-1
734||0.433013 -0.25 0.433013 0.75|306.463 192.982 293.035|0|-1|-1|0.0913108|1 0 0 0|0 1.0472 4.18879|-1
735||0.707107 0 -7.45058e-09 -0.707107|87.4208 302.084 248.364|0|-1|-1|0.0913005|1 0 0 0|0 0 1.5708|-1
736||0.353553 0.707107 -5.8902e-09 -0.612372|162.761 301.923 267.052|0|-1|-1|0.0912895|1 0 0 0|4.18879 1.5708 4.18879|-1
737||7.45058e-09 0 -0.5 0.866025|252.084 294.782 287.103|0|-1|-1|0.0912332|1 0 0 0|3.14159 1.0472 0|-1
738||0.352244 -0.497261 0.0522642 -0.791154|124.47 333.861 187.83|0|-1|-1|0.0911987|1 0 0 0|1.25664 1.0472 1.0472|-1
739||9.12506e-09 5.26836e-09 -0.258819 -0.965926|247.084 322.103 140.218|0|-1|-1|0.0911968|1 0 0 0|3.14159 0.523599 0|-1
740||0.509037 0.293893 0.404508 0.700629|311.495 158.246 138.761|0|-1|-1|0.0911875|1 0 0 0|1.25664 1.0472 3.14159|-1
741||0.310356 -0.388573 -0.31466 0.808504|312.588 261.596 292.787|0|-1|-1|0.0911859|1 0 0 0|4.39823 1.0472 5.75959|-1
742||0.25 -0.25 -0.933013 -0.0669873|204.52 59.999 202.45|0|-1|-1|0.0911782|1 0 0 0|5.23599 2.61799 1.5708|-1
743||0.499315 -0.72631 0.471671 -0.026168|214.963 286.294 276.923|0|-1|-1|0.0911622|1 0 0 0|0.628319 2.0944 5.75959|-1
744||0.25 0.183013 0.183013 0.933013|276.627 260.041 203.276|0|-1|-1|0.0911609|1 0 0 0|1.0472 0.523599 2.61799|-1
745||0.27232 -0.0453243 0.864839 -0.419335|273.509 235.813 321.923|0|-1|-1|0.0911517|1 0 0 0|2.51327 2.0944 5.75959|-1
746||0.203368 -0.861281 -0.0905243 0.456773|209.891 298.391 313.842|0|-1|-1|0.0911413|1 0 0 0|5.02655 2.0944 5.23599|-1
747||0.683013 -0.25 -0.0669873 0.683013|279.317 152.686 322.239|0|-1|-1|0.0911411|1 0 0 0|5.23599 0.523599 5.75959|-1
748||0.183013 -0.933013 -0.25 0.183013|138.373 280.041 286.724|0|-1|-1|0.0911275|1 0 0 0|5.23599 2.61799 5.75959|-1
749||0.353553 0.353553 0.612372 0.612372|277.55 135.84 142.421|0|-1|-1|0.0911247|1 0 0 0|1.0472 1.5708 3.14159|-1
750||1.05367e-08 9.12506e-09 1 1.05367e-08|297.084 142.421 201.636|0|-1|-1|0.0911128|1 0 0 0|0 3.14159 3.14159|-1
751||0.482963 0.12941 0.224144 0.836516|343.73 172.71 120.218|0|-1|-1|0.0911063|1 0 0 0|1.0472 0.523599 3.14159|-1
752||0.836516 -0.224144 -0.12941 -0.482963|68.5368 233.035 252.982|0|-1|-1|0.0911006|1 0 0 0|0 0.523599 1.0472|-1
753||0.203368 0.861281 0.0905243 0.456773|151.606 310.957 75.2944|0|-1|-1|0.0910978|1 0 0 0|1.88496 2.0944 2.0944|-1
754||0.026168 0.471671 -0.72631 -0.499315|351.947 215 151.804|0|-1|-1|0.0910867|1 0 0 0|5.65487 2.0944 3.66519|-1
755||0.224144 0.836516 0.482963 -0.12941|58.5368 221.965 262.018|0|-1|-1|0.0910756|1 0 0 0|3.14159 2.61799 4.18879|-1
756||0.183013 0.5 -0.5 0.683013|282.787 276.724 222.948|0|-1|-1|0.0910675|1 0 0 0|2.61799 1.5708 1.0472|-1
757||0.683013 0.0669873 0.25 0.683013|255.729 136.074 225.568|0|-1|-1|0.0910562|1 0 0 0|1.0472 0.523599 3.66519|-1
758||0.25 -0.25 0.0669873 0.933013|299.599 263.341 292.55|0|-1|-1|0.0910293|1 0 0 0|5.23599 0.523599 4.71239|-1
759||0.180057 -0.371572 -0.334565 -0.847101|159.045 267.99 106.158|0|-1|-1|0.0910149|1 0 0 0|0.628319 1.0472 2.0944|-1
760||0.154508 -0.267617 -0.823639 0.475528|260.623 78.0818 306.239|0|-1|-1|0.091006|1 0 0 0|3.76991 2.0944 0|-1
761||1.89953e-08 0.224144 -0.12941 0.965926|339.275 322.088 207.982|0|-1|-1|0.0909889|1 0 0 0|1.0472 0.523599 2.0944|-1
762||0.866025 1.666e-08 -1.29048e-08 0.5|266.879 132.869 193.364|0|-1|-1|0.0909888|1 0 0 0|0 0 5.23599|-1
763||0.393167 0.445503 -0.226995 0.771634|338.19 206.059 130.84|0|-1|-1|0.0909539|1 0 0 0|2.51327 1.0472 1.5708|-1
764||0.683013 0.183013 -0.683013 0.183013|329.782 152.897 152.916|0|-1|-1|0.0909523|1 0 0 0|4.18879 1.5708 1.5708|-1
765||0.545007 -0.46679 -0.179184 0.673028|338.594 175.724 317.787|0|-1|-1|0.0909491|1 0 0 0|5.02655 1.0472 5.75959|-1
766||0.258819 0.482963 0.836516 7.45058e-09|155.311 137.377 197.018|0|-1|-1|0.090927|1 0 0 0|2.0944 2.61799 4.18879|-1
767||0.683013 0.25 -0.0669873 -0.683013|169.271 258.926 180.568|0|-1|-1|0.0908664|1 0 0 0|4.18879 0.523599 3.66519|-1
768||0.12941 0.965926 -0 0.224144|160.095 343.434 177.426|0|-1|-1|0.0908642|1 0 0 0|2.0944 2.61799 2.0944|-1
769||0.72631 0.499315 -0.026168 -0.471671|142.445 319.808 157.668|0|-1|-1|0.0908362|1 0 0 0|3.76991 1.0472 3.66519|-1
770||0.267617 -0.154508 -0.475528 0.823639|314.448 259.048 307.103|0|-1|-1|0.0908321|1 0 0 0|3.76991 1.0472 0|-1
771||0.12941 0.482963 -0.836516 0.224144|296.463 222.17 177.466|0|-1|-1|0.0908273|1 0 0 0|3.14159 2.61799 1.0472|-1
772||0.612372 -0.353553 -0.353553 -0.612372|127.421 207.55 160.84|0|-1|-1|0.090826|1 0 0 0|0 1.0472 1.5708|-1
773||0.0782172 0.855363 0.135476 -0.493844|192.75 334.94 294.16|0|-1|-1|0.090826|1 0 0 0|4.39823 2.0944 4.71239|-1
774||0.965926 -0.258819 -9.12506e-09 9.12506e-09|157.916 158.761 225.297|0|-1|-1|0.0908046|1 0 0 0|0 0.523599 0|-1
775||1.11759e-08 0.612372 -0.353553 -0.707107|316.724 337.787 222.052|0|-1|-1|0.0907985|1 0 0 0|5.23599 1.5708 4.18879|-1
776||0.433013 -0.75 -0.433013 -0.25|108.537 227.982 191.965|0|-1|-1|0.0907937|1 0 0 0|0 2.0944 1.0472|-1
777||0.707107 0.707107 6.45239e-09 1.4428e-08|202.916 206.636 112.421|0|-1|-1|0.0907834|1 0 0 0|3.14159 1.5708 3.14159|-1
778||0.27232 0.0453243 0.864839 0.419335|328.531 115.243 216.804|0|-1|-1|0.0907662|1 0 0 0|0.628319 2.0944 3.66519|-1
779||0.183013 -0.5 0.5 -0.683013|237.574 313.842 286.879|0|-1|-1|0.0907601|1 0 0 0|2.0944 1.5708 0.523599|-1
780||0.224144 -0.836516 -0.482963 0.12941|81.2696 152.71 244.782|0|-1|-1|0.0907577|1 0 0 0|5.23599 2.61799 0|-1
781||0.27232 -0.0453243 0.864839 -0.419335|273.509 240.813 321.923|0|-1|-1|0.0907538|1 0 0 0|2.51327 2.0944 5.75959|-1
782||7.45058e-09 0.224144 -0.12941 0.965926|254.275 332.088 257.982|0|-1|-1|0.0907534|1 0 0 0|2.0944 0.523599 1.0472|-1
783||0.864839 0.419335 0.27232 0.0453243|117.078 90.0512 162.668|0|-1|-1|0.0907465|1 0 0 0|2.51327 1.0472 3.66519|-1
784||0.0453243 0.27232 0.419335 0.864839|213.509 239.187 108.077|0|-1|-1|0.0907343|1 0 0 0|0.628319 1.0472 2.61799|-1
785||0.183013 -0.683013 -0.683013 -0.183013|82.4208 105.84 162.45|0|-1|-1|0.0907324|1 0 0 0|0 2.61799 1.5708|-1
786||0.135476 -0.493844 -0.0782172 -0.855363|220.398 365.422 110.84|0|-1|-1|0.0907296|1 0 0 0|1.25664 1.0472 1.5708|-1
787||0.0669873 -0.25 -0.933013 -0.25|242.052 58.0767 142.761|0|-1|-1|0.0907235|1 0 0 0|0 2.61799 2.61799|-1
788||0.135476 -0.493844 -0.0782172 -0.855363|205.398 270.422 160.84|0|-1|-1|0.0907057|1 0 0 0|1.25664 1.0472 1.5708|-1
789||0.683013 -0.25 0.0669873 -0.683013|72.029 301.858 219.947|0|-1|-1|0.0906929|1 0 0 0|1.0472 0.523599 0.523599|-1
790||0.683013 0.5 0.5 -0.183013|58.0767 147.761 222.052|0|-1|-1|0.0906852|1 0 0 0|2.61799 1.5708 4.18879|-1
791||0.0669873 -0.933013 0.25 0.25|227.723 362.933 267.034|0|-1|-1|0.0906767|1 0 0 0|5.23599 2.61799 4.71239|-1
792||0.0522642 0.791154 0.352244 0.497261|191.088 192.968 130.294|0|-1|-1|0.0906593|1 0 0 0|1.25664 2.0944 2.0944|-1
793||0.683013 -0.183013 0.183013 0.683013|337.579 200.84 242.55|0|-1|-1|0.0906546|1 0 0 0|0 0.523599 4.71239|-1
794||0.5 0.683013 -0.183013 0.5|238.196 214.432 52.8687|0|-1|-1|0.0906492|1 0 0 0|2.61799 1.5708 2.0944|-1
795||0.933013 0.183013 -0.183013 -0.25|143.373 224.959 128.276|0|-1|-1|0.0906271|1 0 0 0|4.18879 0.523599 2.61799|-1
796||0.25 0.183013 -0.183013 -0.933013|228.902 339.621 245.568|0|-1|-1|0.0906185|1 0 0 0|5.23599 0.523599 3.66519|-1
797||0.683013 -0.0669873 0.25 -0.683013|75.6826 292.314 252.239|0|-1|-1|0.0906153|1 0 0 0|2.0944 0.523599 5.75959|-1
798||0.489074 0.579484 0.643582 -0.103956|159.293 158.654 262.17|0|-1|-1|0.090608|1 0 0 0|2.51327 2.0944 4.18879|-1
799||0.673028 -0.179184 -0.46679 0.545007|313.047 164.892 223.196|0|-1|-1|0.0906017|1 0 0 0|4.39823 1.0472 0.523599|-1
800||0.965926 0.12941 0.224144 -5.26836e-09|118.483 79.98 172.534|0|-1|-1|0.0905891|1 0 0 0|2.0944 0.523599 4.18879|-1
801||0.224144 0.836516 0.482963 -0.12941|103.537 171.965 207.018|0|-1|-1|0.0905813|1 0 0 0|3.14159 2.61799 4.18879|-1
802||0.707107 0.612372 0.353553 7.45058e-09|171.158 162.426 168.121|0|-1|-1|0.090568|1 0 0 0|2.61799 1.5708 3.66519|-1
803||7.45058e-09 7.45058e-09 -0.258819 0.965926|262.084 326.239 305.297|0|-1|-1|0.0905623|1 0 0 0|3.14159 0.523599 0|-1
804||0.771634 0.226995 0.445503 -0.393167|122.419 253.749 260.024|0|-1|-1|0.0905572|1 0 0 0|2.51327 1.0472 4.71239|-1
805||0.673028 0.179184 -0.46679 -0.545007|144.692 271.71 68.0767|0|-1|-1|0.0905502|1 0 0 0|5.02655 1.0472 2.61799|-1
806||0.836516 -0.224144 0.12941 -0.482963|64.0275 195.222 230.297|0|-1|-1|0.0905434|1 0 0 0|1.0472 0.523599 0|-1
807||0.612372 0.353553 -0.612372 0.353553|356.239 204.703 152.916|0|-1|-1|0.0905422|1 0 0 0|3.66519 1.5708 1.5708|-1
808||0.183013 0.183013 0.683013 0.683013|305.024 137.966 102.421|0|-1|-1|0.0905369|1 0 0 0|0.523599 1.5708 3.14159|-1
809||0.404508 0.700629 -0.509037 -0.293893|213.686 307.68 162.897|0|-1|-1|0.0905254|1 0 0 0|4.39823 2.0944 3.14159|-1
810||0.25 -0.25 -0.933013 -0.0669873|209.52 104.999 262.45|0|-1|-1|0.090524|1 0 0 0|5.23599 2.61799 1.5708|-1
811||0.353553 0.707107 6.96938e-09 -0.612372|152.761 366.923 202.052|0|-1|-1|0.0905228|1 0 0 0|4.18879 1.5708 4.18879|-1
812||1.05367e-08 -1 0 0|122.916 332.579 266.636|0|-1|-1|0.0905191|1 0 0 0|0 3.14159 0|-1
813||0.183013 -0.183013 0.683013 -0.683013|290.024 317.034 297.579|0|-1|-1|0.0905029|1 0 0 0|2.61799 1.5708 0|-1
814||0.700629 -0.404508 0.293893 -0.509037|150.219 219.188 272.103|0|-1|-1|0.0904755|1 0 0 0|1.25664 1.0472 0|-1
815||0.475528 -0.823639 0.267617 -0.154508|199.377 231.918 301.239|0|-1|-1|0.0904726|1 0 0 0|0.628319 2.0944 0|-1
816||0.700629 -0.404508 -0.293893 0.509037|298.686 122.32 307.103|0|-1|-1|0.0904725|1 0 0 0|5.02655 1.0472 0|-1
817||0.771634 -0.226995 0.445503 0.393167|309.35 123.601 295.024|0|-1|-1|0.0904612|1 0 0 0|0.628319 1.0472 4.71239|-1
818||0.5 0.683013 -0.183013 -0.5|197.426 363.842 168.121|0|-1|-1|0.0904482|1 0 0 0|4.18879 1.5708 3.66519|-1
819||0.933013 0.183013 -0.183013 -0.25|138.373 224.959 128.276|0|-1|-1|0.0904481|1 0 0 0|4.18879 0.523599 2.61799|-1
820||0.258819 -0.482963 0.836516 -1.17804e-08|297.042 175.839 267.058|0|-1|-1|0.0904216|1 0 0 0|1.0472 2.61799 5.23599|-1
821||0.683013 -0.25 -0.0669873 0.683013|274.317 147.686 312.239|0|-1|-1|0.0904107|1 0 0 0|5.23599 0.523599 5.75959|-1
822||0.135476 -0.493844 0.0782172 0.855363|270.536 247.374 270.024|0|-1|-1|0.0903992|1 0 0 0|5.02655 1.0472 4.71239|-1
823||0.933013 -0.25 -0.0669873 -0.25|62.8687 137.668 209.947|0|-1|-1|0.0903861|1 0 0 0|0 0.523599 0.523599|-1
824||0.683013 -0.683013 -0.183013 -0.183013|122.869 223.364 241.879|0|-1|-1|0.0903847|1 0 0 0|0 1.5708 0.523599|-1
825||0.75 0.433013 -0.25 0.433013|306.879 182.426 106.158|0|-1|-1|0.0903794|1 0 0 0|3.14159 1.0472 2.0944|-1
826||0.183013 -0.683013 -0.683013 -0.183013|87.4208 105.84 162.45|0|-1|-1|0.0903712|1 0 0 0|0 2.61799 1.5708|-1
827||0.673028 -0.179184 0.46679 -0.545007|156.406 299.276 292.787|0|-1|-1|0.0903559|1 0 0 0|1.88496 1.0472 5.75959|-1
828||0.353553 0.612372 0.612372 -0.353553|117.421 232.45 244.16|0|-1|-1|0.0903521|1 0 0 0|3.14159 2.0944 4.71239|-1
829||0.707107 0.612372 0.353553 3.72529e-09|161.158 152.426 173.121|0|-1|-1|0.0903426|1 0 0 0|2.61799 1.5708 3.66519|-1
830||0.180057 0.371572 -0.334565 0.847101|269.869 314.381 192.83|0|-1|-1|0.0903373|1 0 0 0|2.51327 1.0472 1.0472|-1
831||0.258819 -0.482963 0.836516 5.26836e-09|357.042 170.839 297.058|0|-1|-1|0.090324|1 0 0 0|1.0472 2.61799 5.23599|-1
832||0.836516 7.45058e-09 0.258819 -0.482963|65.7159 252.907 317.574|0|-1|-1|0.0903002|1 0 0 0|2.0944 0.523599 5.23599|-1
833||0.808504 -0.31466 -0.388573 0.310356|182.201 67.0666 188.196|0|-1|-1|0.0902811|1 0 0 0|5.02655 1.0472 0.523599|-1
834||0.707107 9.47481e-09 0.707107 -2.55053e-09|188.364 87.4208 322.084|0|-1|-1|0.0902776|1 0 0 0|1.5708 1.5708 4.71239|-1
835||0 -0 -0 -1|267.084 322.579 268.364|0|-1|-1|0.0902597|1 0 0 0|0 0 3.14159|-1
836||0.393167 -0.445503 -0.226995 -0.771634|101.258 286.591 140.84|0|-1|-1|0.0902499|1 0 0 0|0.628319 1.0472 1.5708|-1
837||0.183013 -0.683013 0.183013 -0.683013|198.364 371.463 187.948|0|-1|-1|0.0902434|1 0 0 0|1.5708 1.5708 1.0472|-1
