solution index | solution filename | fit rotation | fit translation  | match size | match average distance |  envelope penetration score | fitting score|dock rotation | dock translation | RMSD to reference
1347||0.353553 -7.45058e-09 0.707107 0.612372|263.25 -103.708 176.656|0|-1|-1|0.0908103|1 0 0 0|0.523599 1.5708 3.66519|-1
1348||0.683013 -0.5 0.5 -0.183013|46.3544 134.578 429.001|0|-1|-1|0.0908097|1 0 0 0|1.0472 1.5708 5.75959|-1
1349||0.0905243 -0.456773 0.203368 -0.861281|110.819 497.409 64.7638|0|-1|-1|0.0908001|1 0 0 0|1.88496 1.0472 1.0472|-1
1350||0.353553 0.612372 0.353553 -0.612372|226.657 444.328 338.158|0|-1|-1|0.090799|1 0 0 0|3.66519 1.5708 4.71239|-1
1351||0.482963 0.12941 0.224144 0.836516|287.04 99.0989 -29.3281|0|-1|-1|0.0907986|1 0 0 0|1.0472 0.523599 3.14159|-1
1352||0.0905243 -0.456773 -0.203368 0.861281|516.508 381.53 278.25|0|-1|-1|0.0907924|1 0 0 0|4.39823 1.0472 5.23599|-1
1353||0.183013 0.5 -0.5 0.683013|259.176 455.016 168.74|0|-1|-1|0.0907857|1 0 0 0|2.61799 1.5708 1.0472|-1
1354||0.456773 0.0905243 -0.861281 -0.203368|451.508 93.4704 131.75|0|-1|-1|0.090783|1 0 0 0|5.02655 2.0944 2.0944|-1
1355||0.808504 0.31466 0.388573 0.310356|-17.4275 53.8547 -1.01158|0|-1|-1|0.090776|1 0 0 0|1.88496 1.0472 3.66519|-1
1356||0.224144 7.45058e-09 -0.965926 -0.12941|414.625 -18.8867 349.823|0|-1|-1|0.090772|1 0 0 0|5.23599 2.61799 2.0944|-1
1357||0.612372 0.353553 0.612372 0.353553|16.8418 43.6147 161.656|0|-1|-1|0.0907543|1 0 0 0|1.5708 1.5708 3.66519|-1
1358||0.965926 0 -5.26836e-09 0.258819|143.74 30.9988 -3.15823|0|-1|-1|0.0907501|1 0 0 0|0 0 5.75959|-1
1359||0.183013 0.933013 -0.25 -0.183013|303.323 472.835 366.344|0|-1|-1|0.090748|1 0 0 0|4.18879 2.61799 3.66519|-1
1360||0.393167 0.445503 0.226995 -0.771634|199.664 533.545 188.494|0|-1|-1|0.0907355|1 0 0 0|3.76991 1.0472 4.71239|-1
1361||0.445503 0.393167 0.771634 -0.226995|10.1079 198.648 474.152|0|-1|-1|0.0907332|1 0 0 0|2.51327 2.0944 4.71239|-1
1362||0.499315 -0.72631 0.471671 -0.026168|153.674 139.817 534.834|0|-1|-1|0.0907325|1 0 0 0|0.628319 2.0944 5.75959|-1
1363||0.497261 0.352244 0.791154 0.0522642|41.2844 64.131 345.236|0|-1|-1|0.090722|1 0 0 0|1.88496 2.0944 4.18879|-1
1364||0.12941 0.965926 5.26836e-09 0.224144|-14.6249 383.887 279.823|0|-1|-1|0.0907205|1 0 0 0|2.0944 2.61799 2.0944|-1
1365||0.353553 0.612372 0.612372 -0.353553|62.3749 306.437 474.152|0|-1|-1|0.0907196|1 0 0 0|3.14159 2.0944 4.71239|-1
1366||0.353553 -0.707107 -1.05367e-08 -0.612372|-30.0161 244.176 173.74|0|-1|-1|0.0907081|1 0 0 0|1.0472 1.5708 1.0472|-1
1367||0.847101 -0.334565 0.371572 0.180057|83.5687 -39.5819 298.25|0|-1|-1|0.0906803|1 0 0 0|0.628319 1.0472 5.23599|-1
1368||0.5 -0.866025 -1.29048e-08 7.45058e-09|71.8424 55.797 454.002|0|-1|-1|0.0906785|1 0 0 0|0 2.0944 0|-1
1369||1 1.05367e-08 -9.12506e-09 9.12506e-09|156.842 27.3749 -18.1582|0|-1|-1|0.0906769|1 0 0 0|0 0 0|-1
1370||0.258819 0.482963 -0.836516 5.26836e-09|540.468 287.522 299.823|0|-1|-1|0.0906738|1 0 0 0|4.18879 2.61799 2.0944|-1
1371||0.31466 -0.808504 -0.310356 0.388573|315.418 183.567 514.834|0|-1|-1|0.0906704|1 0 0 0|5.02655 2.0944 5.75959|-1
1372||0.612372 0.353553 -0.612372 0.353553|509.002 349.203 116.842|0|-1|-1|0.0906698|1 0 0 0|3.66519 1.5708 1.5708|-1
1373||0.836516 0 0.258819 0.482963|213.298 36.6267 20.1146|0|-1|-1|0.0906634|1 0 0 0|1.0472 0.523599 4.18879|-1
1374||0.861281 -0.203368 0.456773 -0.0905243|-61.5079 78.4704 288.25|0|-1|-1|0.0906603|1 0 0 0|1.25664 1.0472 5.23599|-1
1375||0.12941 0.224144 0.836516 -0.482963|256.26 353.515 479.834|0|-1|-1|0.0906572|1 0 0 0|3.14159 2.0944 5.75959|-1
1376||5.26836e-09 0.836516 -0.482963 0.258819|213.298 413.373 364.885|0|-1|-1|0.0906511|1 0 0 0|4.18879 2.61799 5.23599|-1
1377||0.5 -0.683013 -0.183013 0.5|444.885 84.7638 429.001|0|-1|-1|0.09064|1 0 0 0|5.23599 1.5708 5.75959|-1
1378||5.26836e-09 1 -9.12506e-09 5.26836e-09|151.842 347.625 423.158|0|-1|-1|0.0906397|1 0 0 0|0 3.14159 0|-1
1379||0.965926 -1.29048e-08 -7.45058e-09 0.258819|138.74 -24.0012 -18.1582|0|-1|-1|0.0906161|1 0 0 0|0 0 5.75959|-1
1380||0.310356 -0.388573 -0.31466 0.808504|474.831 298.995 339.176|0|-1|-1|0.0906107|1 0 0 0|4.39823 1.0472 5.75959|-1
1381||0.393167 0.445503 0.226995 -0.771634|269.664 458.545 223.494|0|-1|-1|0.0906076|1 0 0 0|3.76991 1.0472 4.71239|-1
1382||9.12506e-09 0.224144 0.12941 0.965926|192.859 306.058 -3.70814|0|-1|-1|0.0906006|1 0 0 0|5.23599 0.523599 4.18879|-1
1383||0.224144 -0.836516 0.482963 0.12941|308.344 323.25 488.708|0|-1|-1|0.0905889|1 0 0 0|0 2.61799 5.23599|-1
1384||0.183013 -0.933013 -0.25 0.183013|145.377 245.931 470.016|0|-1|-1|0.0905851|1 0 0 0|5.23599 2.61799 5.75959|-1
1385||0.388573 -0.310356 0.808504 -0.31466|124.582 241.433 449.834|0|-1|-1|0.0905835|1 0 0 0|1.88496 2.0944 5.75959|-1
1386||0.353553 1.17804e-08 -0.707107 -0.612372|325.236 -9.88542 -4.00122|0|-1|-1|0.0905808|1 0 0 0|5.75959 1.5708 2.61799|-1
1387||0.267617 -0.154508 0.475528 -0.823639|167.322 532.228 218.343|0|-1|-1|0.090579|1 0 0 0|2.51327 1.0472 0|-1
1388||0.545007 0.46679 0.179184 0.673028|111.808 181.728 -109.834|0|-1|-1|0.0905744|1 0 0 0|1.88496 1.0472 2.61799|-1
1389||0.293893 -0.509037 0.700629 -0.404508|134.85 389.981 429.002|0|-1|-1|0.0905593|1 0 0 0|1.88496 2.0944 0|-1
1390||0.864839 0.419335 -0.27232 -0.0453243|244.791 338.992 -79.8343|0|-1|-1|0.0905517|1 0 0 0|3.76991 1.0472 2.61799|-1
1391||0.445503 -0.393167 -0.771634 -0.226995|204.664 -108.545 226.506|0|-1|-1|0.0905473|1 0 0 0|5.65487 2.0944 1.5708|-1
1392||0.183013 -0.5 0.5 0.683013|489.834 86.4851 276.26|0|-1|-1|0.0905215|1 0 0 0|5.75959 1.5708 4.18879|-1
1393||0.5 -0.866025 5.26836e-09 9.12506e-09|81.8424 125.797 414.002|0|-1|-1|0.0905141|1 0 0 0|0 2.0944 0|-1
1394||0.5 -0 -0 0.866025|384.001 213.74 6.84177|0|-1|-1|0.0905129|1 0 0 0|0 0 4.18879|-1
1395||0.46679 0.545007 -0.673028 -0.179184|477.057 358.7 120.824|0|-1|-1|0.0905072|1 0 0 0|4.39823 2.0944 2.61799|-1
1396||0.855363 -0.0782172 0.493844 0.135476|54.6031 -66.9169 203.494|0|-1|-1|0.0904923|1 0 0 0|1.25664 1.0472 4.71239|-1
1397||0.103956 0.643582 0.579484 -0.489074|225.407 301.771 453.909|0|-1|-1|0.0904767|1 0 0 0|3.76991 2.0944 5.23599|-1
1398||0.509037 0.293893 -0.404508 -0.700629|332.811 274.034 -74.0015|0|-1|-1|0.0904742|1 0 0 0|5.02655 1.0472 3.14159|-1
1399||1 7.45058e-09 -0 1.05367e-08|146.842 22.3749 -18.1582|0|-1|-1|0.090451|1 0 0 0|0 0 0|-1
1400||0.965926 -0.12941 -0.224144 -9.12506e-09|188.562 31.5338 26.3544|0|-1|-1|0.0904455|1 0 0 0|5.23599 0.523599 1.0472|-1
1401||0.183013 -0.933013 -0.25 0.183013|145.377 245.931 460.016|0|-1|-1|0.0904422|1 0 0 0|5.23599 2.61799 5.75959|-1
1402||0.771634 -0.226995 -0.445503 -0.393167|140.804 28.1139 60.8482|0|-1|-1|0.0904406|1 0 0 0|5.65487 1.0472 1.5708|-1
1403||0.545007 0.46679 0.179184 0.673028|131.808 176.728 -29.8343|0|-1|-1|0.0904403|1 0 0 0|1.88496 1.0472 2.61799|-1
1404||0.388573 -0.310356 0.808504 -0.31466|129.582 246.433 449.834|0|-1|-1|0.090434|1 0 0 0|1.88496 2.0944 5.75959|-1
1405||0.683013 -0.5 0.5 0.183013|160.353 7.81271 361.385|0|-1|-1|0.0904215|1 0 0 0|0.523599 1.5708 5.23599|-1
1406||0.0453243 0.27232 0.419335 0.864839|210.209 191.008 -84.8343|0|-1|-1|0.0904165|1 0 0 0|0.628319 1.0472 2.61799|-1
1407||0.707107 0.353553 -0.612372 1.46665e-08|497.187 279.647 53.6147|0|-1|-1|0.0904141|1 0 0 0|4.18879 1.5708 2.0944|-1
1408||0.433013 -0.25 0.433013 0.75|469.001 -28.6456 119.578|0|-1|-1|0.0904054|1 0 0 0|0 1.0472 4.18879|-1
1409||0.46679 -0.545007 -0.673028 0.179184|310.69 -68.1358 376.012|0|-1|-1|0.090391|1 0 0 0|5.02655 2.0944 0.523599|-1
1410||0.836516 -1.17804e-08 -0.258819 0.482963|355.063 39.4559 -8.64559|0|-1|-1|0.0903796|1 0 0 0|4.18879 0.523599 1.0472|-1
1411||0.293893 -0.509037 -0.700629 0.404508|362.811 70.9655 449.002|0|-1|-1|0.0903744|1 0 0 0|4.39823 2.0944 0|-1
1412||0.419335 -0.864839 0.0453243 -0.27232|-67.7995 233.107 391.012|0|-1|-1|0.0903673|1 0 0 0|0.628319 2.0944 0.523599|-1
1413||0.707107 0.353553 -0.612372 1.34317e-08|497.187 279.647 58.6147|0|-1|-1|0.0903595|1 0 0 0|4.18879 1.5708 2.0944|-1
1414||0.334565 -0.847101 -0.180057 -0.371572|-113.748 188.209 265.422|0|-1|-1|0.0903582|1 0 0 0|0.628319 2.0944 1.0472|-1
1415||0.471671 -0.026168 0.499315 -0.72631|21.7697 457.01 229.176|0|-1|-1|0.0903521|1 0 0 0|2.51327 1.0472 5.75959|-1
1416||0.933013 -0.183013 -0.183013 0.25|228.323 -17.8352 53.6563|0|-1|-1|0.0903258|1 0 0 0|5.23599 0.523599 0.523599|-1
1417||0.388573 0.310356 -0.808504 -0.31466|464.831 181.005 145.824|0|-1|-1|0.0903164|1 0 0 0|5.02655 2.0944 2.61799|-1
1418||0.352244 0.497261 0.0522642 0.791154|173.133 318.161 -33.9086|0|-1|-1|0.0903094|1 0 0 0|1.88496 1.0472 2.0944|-1
1419||0.612372 -0.707107 5.26836e-09 0.353553|350.422 11.3544 429.001|0|-1|-1|0.0902979|1 0 0 0|5.75959 1.5708 5.75959|-1
1420||0 0.612372 0.353553 0.707107|-32.1873 110.353 13.6147|0|-1|-1|0.0902943|1 0 0 0|2.0944 1.5708 1.0472|-1
1421||0.026168 0.471671 0.72631 0.499315|31.7697 -62.0102 105.824|0|-1|-1|0.0902942|1 0 0 0|0.628319 2.0944 2.61799|-1
1422||0.771634 -0.226995 0.445503 0.393167|210.336 -113.545 253.494|0|-1|-1|0.0902624|1 0 0 0|0.628319 1.0472 4.71239|-1
1423||0.855363 0.0782172 -0.493844 0.135476|439.852 118.511 15.8482|0|-1|-1|0.0902495|1 0 0 0|4.39823 1.0472 1.5708|-1
1424||0.183013 0.183013 -0.683013 0.683013|371.385 408.158 308.344|0|-1|-1|0.090247|1 0 0 0|3.14159 1.5708 0.523599|-1
1425||0.353553 -0.612372 -0.353553 0.612372|428.158 223.74 359.001|0|-1|-1|0.0902288|1 0 0 0|4.71239 1.5708 5.75959|-1
1426||0 -0.836516 0.482963 -0.258819|173.298 473.373 424.885|0|-1|-1|0.0902237|1 0 0 0|1.0472 2.61799 2.0944|-1
1427||0.836516 -0.224144 0.12941 0.482963|248.344 -33.9086 115.177|0|-1|-1|0.0902163|1 0 0 0|0 0.523599 5.23599|-1
1428||0.179184 0.673028 0.545007 0.46679|-42.0567 56.3001 110.824|0|-1|-1|0.0901983|1 0 0 0|1.25664 2.0944 2.61799|-1
1429||0.183013 -0.683013 0.683013 0.183013|337.625 218.494 542.094|0|-1|-1|0.0901975|1 0 0 0|0 2.61799 4.71239|-1
1430||0.224144 -9.12506e-09 -0.965926 -0.12941|379.625 36.1133 384.823|0|-1|-1|0.0901911|1 0 0 0|5.23599 2.61799 2.0944|-1
1431||0.393167 -0.445503 0.226995 0.771634|453.752 109.693 183.494|0|-1|-1|0.0901904|1 0 0 0|5.65487 1.0472 4.71239|-1
1432||0.683013 -0.183013 -0.183013 -0.683013|22.3749 183.494 -77.0943|0|-1|-1|0.0901831|1 0 0 0|0 0.523599 1.5708|-1
1433||0.5 0.183013 0.683013 -0.5|78.9884 296.344 406.385|0|-1|-1|0.0901713|1 0 0 0|2.61799 1.5708 5.23599|-1
1434||1.29048e-08 0.258819 0.965926 -5.26836e-09|276.26 30.9988 463.158|0|-1|-1|0.0901619|1 0 0 0|0 3.14159 3.66519|-1
1435||0.183013 -0.183013 -0.683013 -0.683013|231.26 -53.1582 -9.00122|0|-1|-1|0.0901517|1 0 0 0|0 1.5708 2.61799|-1
1436||0.419335 -0.864839 -0.0453243 0.27232|219.791 81.0077 489.834|0|-1|-1|0.0901451|1 0 0 0|5.65487 2.0944 5.75959|-1
1437||0.353553 -0.612372 -0.612372 -0.353553|67.3749 -77.0943 176.506|0|-1|-1|0.0901344|1 0 0 0|0 2.0944 1.5708|-1
1438||0.499315 -0.72631 -0.471671 0.026168|142.177 -38.9411 341.012|0|-1|-1|0.0901201|1 0 0 0|5.65487 2.0944 0.523599|-1
1439||0.31466 0.808504 0.310356 0.388573|-39.8315 228.995 150.824|0|-1|-1|0.0900881|1 0 0 0|1.88496 2.0944 2.61799|-1
1440||1.05367e-08 -0.836516 0.482963 0.258819|365.063 365.544 453.646|0|-1|-1|0.0900774|1 0 0 0|1.0472 2.61799 2.0944|-1
1441||0.965926 -7.45058e-09 7.45058e-09 -0.258819|83.6147 96.6564 -13.1582|0|-1|-1|0.0900765|1 0 0 0|0 0 0.523599|-1
1442||0.497261 -0.352244 -0.791154 0.0522642|316.534 -6.29646 255.422|0|-1|-1|0.0900704|1 0 0 0|5.02655 2.0944 1.0472|-1
1443||0.683013 0.5 -0.5 0.183013|356.012 396.344 28.6147|0|-1|-1|0.0900354|1 0 0 0|3.66519 1.5708 2.0944|-1
1444||0.353553 -0.353553 0.612372 -0.612372|68.5633 399.152 342.625|0|-1|-1|0.0900158|1 0 0 0|2.0944 1.5708 0|-1
1445||0.179184 0.673028 0.545007 0.46679|-42.0567 141.3 140.824|0|-1|-1|0.0899807|1 0 0 0|1.25664 2.0944 2.61799|-1
1446||0.183013 -0.183013 0.683013 0.683013|366.385 11.8418 111.656|0|-1|-1|0.0899636|1 0 0 0|0 1.5708 3.66519|-1
1447||0.965926 0.12941 0.224144 5.26836e-09|-43.2035 119.363 40.1146|0|-1|-1|0.0899609|1 0 0 0|2.0944 0.523599 4.18879|-1
1448||0.847101 0.334565 0.371572 -0.180057|-58.7483 221.791 104.578|0|-1|-1|0.0899495|1 0 0 0|2.51327 1.0472 4.18879|-1
1449||0.0669873 0.683013 0.683013 0.25|-42.6286 26.4258 318.515|0|-1|-1|0.0899451|1 0 0 0|1.0472 2.61799 2.61799|-1
1450||0.404508 -0.700629 -0.509037 0.293893|295.15 5.01945 449.002|0|-1|-1|0.0899445|1 0 0 0|5.02655 2.0944 0|-1
1451||0.482963 -0.836516 -0.224144 -0.12941|73.6147 8.65628 386.012|0|-1|-1|0.0899194|1 0 0 0|0 2.0944 0.523599|-1
1452||1.62382e-08 -0.353553 0.612372 -0.707107|268.25 443.708 263.344|0|-1|-1|0.0899136|1 0 0 0|3.66519 1.5708 5.75959|-1
1453||0.393167 0.445503 0.226995 -0.771634|214.664 463.545 193.494|0|-1|-1|0.089885|1 0 0 0|3.76991 1.0472 4.71239|-1
1454||1.62382e-08 -0.353553 0.612372 -0.707107|268.25 448.708 263.344|0|-1|-1|0.0898806|1 0 0 0|3.66519 1.5708 5.75959|-1
1455||0.353553 -1.14821e-08 0.707107 0.612372|328.25 -48.7081 151.656|0|-1|-1|0.08988|1 0 0 0|0.523599 1.5708 3.66519|-1
1456||0.855363 -0.0782172 -0.493844 -0.135476|280.889 56.9134 0.848169|0|-1|-1|0.0898699|1 0 0 0|5.02655 1.0472 1.5708|-1
1457||0.707107 1.46665e-08 0.707107 1.0861e-08|-18.1582 27.3749 373.158|0|-1|-1|0.089867|1 0 0 0|1.5708 1.5708 4.71239|-1
1458||0.353553 0.612372 0.353553 -0.612372|156.657 469.328 298.158|0|-1|-1|0.089859|1 0 0 0|3.66519 1.5708 4.71239|-1
1459||0.353553 0.612372 0.353553 -0.612372|156.657 474.328 298.158|0|-1|-1|0.0897961|1 0 0 0|3.66519 1.5708 4.71239|-1
1460||0.823639 0.475528 -0.154508 -0.267617|238.559 327.684 -29.0015|0|-1|-1|0.0897409|1 0 0 0|3.76991 1.0472 3.14159|-1
1461||0.545007 0.46679 0.179184 0.673028|146.808 156.728 -84.8343|0|-1|-1|0.0897321|1 0 0 0|1.88496 1.0472 2.61799|-1
1462||0.12941 0.224144 0.836516 -0.482963|201.26 298.515 464.834|0|-1|-1|0.0897022|1 0 0 0|3.14159 2.0944 5.75959|-1
1463||0.12941 -0.965926 -9.12506e-09 -0.224144|-18.2035 280.637 349.885|0|-1|-1|0.089687|1 0 0 0|1.0472 2.61799 1.0472|-1
1464||0.791154 -0.0522642 -0.497261 0.352244|418.716 89.131 119.764|0|-1|-1|0.0896842|1 0 0 0|4.39823 1.0472 1.0472|-1
1465||1 9.12506e-09 -1.17804e-08 -5.26836e-09|146.842 27.3749 -18.1582|0|-1|-1|0.0896832|1 0 0 0|0 0 0|-1
1466||5.26836e-09 -0.836516 -0.482963 0.258819|106.297 265.307 568.708|0|-1|-1|0.0896426|1 0 0 0|4.18879 2.61799 5.23599|-1
1467||0.791154 -0.0522642 0.497261 -0.352244|-123.382 217.267 213.25|0|-1|-1|0.0896376|1 0 0 0|1.88496 1.0472 5.23599|-1
1468||0.224144 -0.836516 0.482963 0.12941|288.344 228.25 468.708|0|-1|-1|0.0896346|1 0 0 0|0 2.61799 5.23599|-1
1469||0.293893 -0.509037 -0.700629 0.404508|352.811 70.9655 449.002|0|-1|-1|0.0896332|1 0 0 0|4.39823 2.0944 0|-1
1470||9.85619e-09 -3.72529e-09 -0.5 -0.866025|333.158 45.797 -44.0015|0|-1|-1|0.0896202|1 0 0 0|0 1.0472 3.14159|-1
1471||0.864839 0.419335 0.27232 0.0453243|-67.7995 191.893 3.98842|0|-1|-1|0.0895955|1 0 0 0|2.51327 1.0472 3.66519|-1
1472||0.933013 -0.25 0.0669873 0.25|238.74 -54.8343 171.485|0|-1|-1|0.0895756|1 0 0 0|0 0.523599 5.75959|-1
1473||0.25 -0.25 -0.933013 -0.0669873|290.063 -19.4983 386.437|0|-1|-1|0.0895672|1 0 0 0|5.23599 2.61799 1.5708|-1
1474||0.12941 0.224144 0.836516 -0.482963|256.26 278.515 459.834|0|-1|-1|0.0895471|1 0 0 0|3.14159 2.0944 5.75959|-1
1475||0.203368 -0.861281 0.0905243 -0.456773|-61.0681 371.982 360.422|0|-1|-1|0.0895374|1 0 0 0|1.25664 2.0944 1.0472|-1
1476||0.965926 -0.12941 0.224144 7.45058e-09|-24.6249 31.1133 180.177|0|-1|-1|0.0895214|1 0 0 0|1.0472 0.523599 5.23599|-1
1477||0.836516 0.224144 -0.12941 -0.482963|187.96 260.901 -59.3281|0|-1|-1|0.0895158|1 0 0 0|4.18879 0.523599 3.14159|-1
1478||0.12941 0.224144 0.836516 -0.482963|196.26 293.515 464.834|0|-1|-1|0.0894725|1 0 0 0|3.14159 2.0944 5.75959|-1
1479||0.75 0.433013 -0.25 0.433013|298.344 269.823 -98.9086|0|-1|-1|0.0894693|1 0 0 0|3.14159 1.0472 2.0944|-1
1480||0.179184 0.673028 0.545007 0.46679|-47.0567 136.3 145.824|0|-1|-1|0.0894617|1 0 0 0|1.25664 2.0944 2.61799|-1
1481||0.612372 -0.612372 0.353553 0.353553|263.344 6.84177 361.385|0|-1|-1|0.089452|1 0 0 0|0 1.5708 5.23599|-1
1482||1.05367e-08 1.49012e-08 -1.29048e-08 -1|378.158 322.625 -18.1582|0|-1|-1|0.0894488|1 0 0 0|0 0 3.14159|-1
1483||0.791154 -0.0522642 0.497261 -0.352244|-103.382 252.267 293.25|0|-1|-1|0.0894208|1 0 0 0|1.88496 1.0472 5.23599|-1
1484||0.12941 -0.965926 -7.45058e-09 0.224144|262.141 306.058 528.708|0|-1|-1|0.0894204|1 0 0 0|5.23599 2.61799 5.23599|-1
1485||0.103956 0.643582 0.579484 -0.489074|220.407 306.771 453.909|0|-1|-1|0.089378|1 0 0 0|3.76991 2.0944 5.23599|-1
1486||0.353553 9.85619e-09 0.707107 -0.612372|94.5779 443.646 474.001|0|-1|-1|0.0893744|1 0 0 0|2.61799 1.5708 5.75959|-1
1487||0.933013 0.183013 -0.183013 -0.25|200.377 219.069 -60.0161|0|-1|-1|0.0893726|1 0 0 0|4.18879 0.523599 2.61799|-1
1488||0.475528 0.823639 -0.267617 -0.154508|307.678 502.228 176.657|0|-1|-1|0.0893557|1 0 0 0|3.76991 2.0944 3.14159|-1
1489||0.258819 -1.05367e-08 0 0.965926|446.385 243.344 -18.1582|0|-1|-1|0.0893203|1 0 0 0|0 0 3.66519|-1
1490||0.371572 0.180057 0.847101 -0.334565|86.8752 177.611 478.909|0|-1|-1|0.0893113|1 0 0 0|2.51327 2.0944 5.23599|-1
1491||0.933013 0.25 -0.0669873 0.25|158.74 175.824 -15.0161|0|-1|-1|0.0893041|1 0 0 0|3.14159 0.523599 2.61799|-1
1492||0.475528 0.823639 -0.267617 -0.154508|277.678 532.228 151.657|0|-1|-1|0.08929|1 0 0 0|3.76991 2.0944 3.14159|-1
1493||0.388573 -0.310356 0.808504 -0.31466|159.582 281.433 519.834|0|-1|-1|0.0892782|1 0 0 0|1.88496 2.0944 5.75959|-1
1494||0.353553 0.353553 -0.612372 -0.612372|477.094 233.494 67.3749|0|-1|-1|0.0892776|1 0 0 0|5.23599 1.5708 3.14159|-1
1495||0.933013 0.25 0.0669873 -0.25|18.6147 204.647 -27.1873|0|-1|-1|0.0892756|1 0 0 0|3.14159 0.523599 3.66519|-1
1496||0.5 0.183013 -0.683013 -0.5|398.646 139.578 85.9988|0|-1|-1|0.0892674|1 0 0 0|5.23599 1.5708 2.61799|-1
1497||0.388573 -0.310356 0.808504 -0.31466|94.5824 291.433 559.834|0|-1|-1|0.0892592|1 0 0 0|1.88496 2.0944 5.75959|-1
1498||0.293893 -0.509037 0.700629 -0.404508|164.85 334.981 489.002|0|-1|-1|0.0892389|1 0 0 0|1.88496 2.0944 0|-1
1499||0.5 0.183013 -0.683013 -0.5|433.646 79.5779 -4.00122|0|-1|-1|0.0892374|1 0 0 0|5.23599 1.5708 2.61799|-1
1500||0.12941 0.965926 7.45058e-09 -0.224144|228.562 448.466 418.646|0|-1|-1|0.0892329|1 0 0 0|4.18879 2.61799 4.18879|-1
1501||0.224144 -7.45058e-09 0.965926 -0.12941|207.859 113.942 538.708|0|-1|-1|0.0892268|1 0 0 0|2.0944 2.61799 5.23599|-1
1502||0.388573 0.310356 -0.808504 -0.31466|464.831 181.005 150.824|0|-1|-1|0.0892143|1 0 0 0|5.02655 2.0944 2.61799|-1
1503||0.5 -0.683013 0.183013 0.5|401.012 83.6563 401.385|0|-1|-1|0.089185|1 0 0 0|5.75959 1.5708 5.23599|-1
1504||0.612372 0.707107 5.26836e-09 -0.353553|136.75 523.708 206.656|0|-1|-1|0.0891766|1 0 0 0|3.66519 1.5708 3.66519|-1
1505||0.0905243 0.456773 0.203368 0.861281|91.2588 281.102 -108.909|0|-1|-1|0.0891756|1 0 0 0|1.25664 1.0472 2.0944|-1
1506||0.135476 -0.493844 0.0782172 0.855363|514.36 257.659 238.494|0|-1|-1|0.0891755|1 0 0 0|5.02655 1.0472 4.71239|-1
1507||5.26836e-09 -5.26836e-09 -1 -0|293.158 42.3749 398.158|0|-1|-1|0.0891627|1 0 0 0|0 3.14159 3.14159|-1
1508||0.353553 9.12506e-09 0.707107 -0.612372|159.578 368.646 389.001|0|-1|-1|0.0891564|1 0 0 0|2.61799 1.5708 5.75959|-1
1509||0.683013 -0.683013 0.183013 0.183013|163.74 -8.15823 459.001|0|-1|-1|0.0891546|1 0 0 0|0 1.5708 5.75959|-1
1510||0 -7.45058e-09 -0.258819 0.965926|348.158 494.002 80.797|0|-1|-1|0.0891444|1 0 0 0|3.14159 0.523599 0|-1
1511||0.482963 0.258819 1.05367e-08 0.836516|323.703 265.307 -53.7081|0|-1|-1|0.0891136|1 0 0 0|2.0944 0.523599 2.0944|-1
1512||0.445503 -0.393167 -0.771634 -0.226995|254.664 -68.5452 211.506|0|-1|-1|0.0891097|1 0 0 0|5.65487 2.0944 1.5708|-1
1513||0.612372 -0.353553 0.612372 0.353553|218.343 -29.3281 353.158|0|-1|-1|0.0890829|1 0 0 0|0.523599 1.5708 4.71239|-1
1514||1.58051e-08 0.353553 0.612372 -0.707107|365.236 424.885 414.001|0|-1|-1|0.0890551|1 0 0 0|3.66519 1.5708 5.75959|-1
1515||0.836516 0 0.258819 -0.482963|-55.4685 307.522 125.177|0|-1|-1|0.0890361|1 0 0 0|2.0944 0.523599 5.23599|-1
1516||0.700629 0.404508 0.293893 0.509037|72.1891 90.9655 -79.0015|0|-1|-1|0.0890258|1 0 0 0|1.88496 1.0472 3.14159|-1
1517||7.45058e-09 7.45058e-09 -0.866025 -0.5|298.158 -89.3281 156.657|0|-1|-1|0.0889776|1 0 0 0|0 2.0944 3.14159|-1
1518||0.673028 0.179184 0.46679 0.545007|124.31 -38.1358 -1.01158|0|-1|-1|0.0889767|1 0 0 0|1.25664 1.0472 3.66519|-1
1519||0.25 0.933013 -0.25 0.0669873|143.74 524.834 273.515|0|-1|-1|0.0889724|1 0 0 0|3.14159 2.61799 2.61799|-1
1520||1.58051e-08 -0.707107 5.26836e-09 -0.707107|61.8418 332.625 76.8424|0|-1|-1|0.0889537|1 0 0 0|1.5708 1.5708 1.5708|-1
1521||0.855363 -0.0782172 -0.493844 -0.135476|280.889 56.9134 -4.15183|0|-1|-1|0.0889526|1 0 0 0|5.02655 1.0472 1.5708|-1
1522||0.258819 0.965926 7.45058e-09 -7.45058e-09|86.8424 434.002 369.203|0|-1|-1|0.0889388|1 0 0 0|3.14159 2.61799 3.14159|-1
1523||0.771634 0.226995 -0.445503 0.393167|439.892 268.648 -19.1518|0|-1|-1|0.0889371|1 0 0 0|3.76991 1.0472 1.5708|-1
1524||0.823639 0.475528 -0.154508 -0.267617|153.559 387.684 -79.0015|0|-1|-1|0.0889334|1 0 0 0|3.76991 1.0472 3.14159|-1
1525||0.808504 -0.31466 0.388573 -0.310356|-94.8315 156.005 314.176|0|-1|-1|0.0889315|1 0 0 0|1.25664 1.0472 5.75959|-1
