solution index | solution filename | fit rotation | fit translation  | match size | match average distance |  envelope penetration score | fitting score|dock rotation | dock translation | RMSD to reference
563||0.353553 -0.612372 0.353553 0.612372|235.237 230.417 336.982|0|-1|-1|0.087309|1 0 0 0|5.75959 1.5708 4.71239|-1
564||0.25 0.0669873 -0.25 0.933013|382.351 174.617 199.644|0|-1|-1|0.0872727|1 0 0 0|3.14159 0.523599 0.523599|-1
565||0.5 1.05367e-08 -1.05367e-08 0.866025|326.227 53.4401 169.998|0|-1|-1|0.0872548|1 0 0 0|0 0 4.18879|-1
566||0.334565 -0.847101 -0.180057 -0.371572|41.775 233.918 196.133|0|-1|-1|0.0872099|1 0 0 0|0.628319 2.0944 1.0472|-1
567||3.72529e-09 -0.612372 0.353553 -0.707107|199.386 349.072 173.44|0|-1|-1|0.0871734|1 0 0 0|1.0472 1.5708 2.0944|-1
568||0.12941 -0.224144 0.836516 0.482963|442.351 165.399 252.886|0|-1|-1|0.0871713|1 0 0 0|0 2.0944 3.66519|-1
569||0.482963 -0.258819 1.05367e-08 -0.836516|204.942 326.004 162.992|0|-1|-1|0.0871368|1 0 0 0|1.0472 0.523599 1.0472|-1
570||0.855363 0.0782172 -0.493844 0.135476|148.001 146.135 14.2934|0|-1|-1|0.0871236|1 0 0 0|4.39823 1.0472 1.5708|-1
571||0.404508 -0.700629 -0.509037 0.293893|183.043 98.1454 280.237|0|-1|-1|0.0871015|1 0 0 0|5.02655 2.0944 0|-1
572||0.683013 -0.5 -0.5 0.183013|152.553 94.6441 146.745|0|-1|-1|0.0870668|1 0 0 0|5.23599 1.5708 0.523599|-1
573||7.45058e-09 5.26836e-09 -1 -7.45058e-09|356.982 121.709 285.002|0|-1|-1|0.087039|1 0 0 0|0 3.14159 3.14159|-1
574||0.31466 0.808504 -0.310356 -0.388573|250.912 340.056 247.886|0|-1|-1|0.0870148|1 0 0 0|4.39823 2.0944 3.66519|-1
575||0.433013 0.75 -0.433013 0.25|161.745 357.403 57.1465|0|-1|-1|0.0869656|1 0 0 0|3.14159 2.0944 2.0944|-1
576||0.683013 -0.183013 0.683013 -0.183013|134.998 253.255 377.351|0|-1|-1|0.0869566|1 0 0 0|1.5708 1.5708 5.23599|-1
577||0.933013 0.183013 -0.183013 -0.25|132.664 210.584 110.658|0|-1|-1|0.0869125|1 0 0 0|4.18879 0.523599 2.61799|-1
578||0.27232 0.0453243 -0.864839 -0.419335|360.669 229.363 128.43|0|-1|-1|0.0868695|1 0 0 0|5.65487 2.0944 2.61799|-1
579||0.135476 -0.493844 0.0782172 0.855363|345.167 197.672 288.204|0|-1|-1|0.0868607|1 0 0 0|5.02655 1.0472 4.71239|-1
580||7.45058e-09 -0.258819 -0.965926 -7.45058e-09|281.56 63.7727 210.002|0|-1|-1|0.0868584|1 0 0 0|0 3.14159 3.66519|-1
581||0.135476 0.493844 0.0782172 -0.855363|293.776 333.938 278.204|0|-1|-1|0.0868325|1 0 0 0|4.39823 1.0472 4.71239|-1
582||5.26836e-09 0.836516 0.482963 -0.258819|162.978 143.189 337.403|0|-1|-1|0.0868282|1 0 0 0|4.18879 2.61799 5.23599|-1
583||0.707107 -7.45058e-09 1.05367e-08 0.707107|238.291 33.0178 139.998|0|-1|-1|0.0867887|1 0 0 0|0 0 4.71239|-1
584||0.353553 -1.14821e-08 0.707107 0.612372|297.853 82.5965 193.255|0|-1|-1|0.086759|1 0 0 0|0.523599 1.5708 3.66519|-1
585||0.482963 -0.12941 0.224144 0.836516|326.227 48.6303 217.052|0|-1|-1|0.0867369|1 0 0 0|0 0.523599 4.18879|-1
586||0.612372 0.707107 1.17804e-08 -0.353553|137.147 332.403 248.255|0|-1|-1|0.0867364|1 0 0 0|3.66519 1.5708 3.66519|-1
587||0.683013 0.183013 -0.683013 -0.183013|225.002 248.255 117.649|0|-1|-1|0.0867361|1 0 0 0|4.71239 1.5708 2.0944|-1
588||0.456773 0.0905243 -0.861281 -0.203368|291.528 172.788 87.1465|0|-1|-1|0.0867044|1 0 0 0|5.02655 2.0944 2.0944|-1
589||0.258819 -0.482963 -0.836516 -5.26836e-09|307.42 10.2443 187.948|0|-1|-1|0.0866085|1 0 0 0|5.23599 2.61799 1.0472|-1
590||0.25 -0.433013 0.75 0.433013|296.227 237.052 331.37|0|-1|-1|0.0866052|1 0 0 0|0 2.0944 4.18879|-1
591||0.72631 -0.499315 0.026168 -0.471671|67.1716 324.684 117.114|0|-1|-1|0.0866018|1 0 0 0|0.628319 1.0472 0.523599|-1
592||0.203368 0.861281 -0.0905243 -0.456773|152.216 299.375 351.37|0|-1|-1|0.0865908|1 0 0 0|4.39823 2.0944 4.18879|-1
593||0.836516 0.224144 -0.12941 -0.482963|75.9048 304.338 109.626|0|-1|-1|0.0865665|1 0 0 0|4.18879 0.523599 3.14159|-1
594||0.855363 0.0782172 -0.493844 0.135476|148.001 151.135 14.2934|0|-1|-1|0.0865645|1 0 0 0|4.39823 1.0472 1.5708|-1
595||0.683013 0.5 0.5 -0.183013|75.9279 210.614 341.56|0|-1|-1|0.0865519|1 0 0 0|2.61799 1.5708 4.18879|-1
596||1.29048e-08 7.45058e-09 -0.965926 -0.258819|321.982 169.763 184.583|0|-1|-1|0.0865107|1 0 0 0|0 2.61799 3.14159|-1
597||0.5 -0.183013 0.683013 -0.5|252.052 366.37 331.227|0|-1|-1|0.0864991|1 0 0 0|2.0944 1.5708 5.75959|-1
598||0.683013 0.683013 -0.183013 -0.183013|96.7959 349.719 126.709|0|-1|-1|0.086472|1 0 0 0|3.66519 1.5708 3.14159|-1
599||0.154508 -0.267617 0.823639 -0.475528|334.271 266.093 235.237|0|-1|-1|0.0864673|1 0 0 0|2.51327 2.0944 0|-1
600||0.612372 -0.353553 0.612372 -0.353553|179.998 281.56 296.227|0|-1|-1|0.0864087|1 0 0 0|1.5708 1.5708 5.75959|-1
601||1 1.49012e-08 -0 0|58.0178 186.709 129.998|0|-1|-1|0.0864081|1 0 0 0|0 0 0|-1
602||0.683013 0.0669873 0.25 0.683013|210.62 35.7024 165.399|0|-1|-1|0.0863776|1 0 0 0|1.0472 0.523599 3.66519|-1
603||0.612372 -0.612372 -0.353553 0.353553|220.237 79.2934 303.291|0|-1|-1|0.0863525|1 0 0 0|5.23599 1.5708 0|-1
604||0.965926 -0.12941 -0.224144 -1.29048e-08|81.3305 115.363 157.992|0|-1|-1|0.0863503|1 0 0 0|5.23599 0.523599 1.0472|-1
605||1.05367e-08 -0.866025 -0.5 1.05367e-08|123.773 123.44 275.002|0|-1|-1|0.0863403|1 0 0 0|0 3.14159 1.0472|-1
606||0.493844 -0.135476 -0.855363 -0.0782172|263.776 96.0624 96.7959|0|-1|-1|0.0862823|1 0 0 0|5.02655 2.0944 1.5708|-1
607||0.25 -0.25 -0.933013 -0.0669873|280.455 99.4105 235.237|0|-1|-1|0.0862799|1 0 0 0|5.23599 2.61799 1.5708|-1
608||0.154508 -0.267617 0.823639 -0.475528|339.271 266.093 240.237|0|-1|-1|0.0862681|1 0 0 0|2.51327 2.0944 0|-1
609||0.0669873 -0.683013 -0.683013 0.25|191.724 115.347 249.342|0|-1|-1|0.0862663|1 0 0 0|4.18879 2.61799 5.75959|-1
610||0.612372 0.707107 -8.33e-09 -0.353553|137.147 337.403 248.255|0|-1|-1|0.0862657|1 0 0 0|3.66519 1.5708 3.66519|-1
611||4.56253e-09 5.8902e-09 0.707107 -0.707107|391.982 200.002 268.291|0|-1|-1|0.0862351|1 0 0 0|3.14159 1.5708 0|-1
612||0.293893 -0.509037 0.700629 -0.404508|266.957 321.855 240.237|0|-1|-1|0.0861792|1 0 0 0|1.88496 2.0944 0|-1
613||0.683013 0.5 0.5 -0.183013|70.9279 210.614 341.56|0|-1|-1|0.0861605|1 0 0 0|2.61799 1.5708 4.18879|-1
614||0.183013 -0.25 -0.933013 0.183013|294.231 111.088 184.601|0|-1|-1|0.0861462|1 0 0 0|4.18879 2.61799 0.523599|-1
615||0.25 0.933013 0.25 -0.0669873|67.6492 174.617 300.356|0|-1|-1|0.0861462|1 0 0 0|3.14159 2.61799 3.66519|-1
616||0.579484 -0.489074 0.103956 0.643582|302.218 60.509 317.853|0|-1|-1|0.0861438|1 0 0 0|5.65487 1.0472 5.23599|-1
617||0.25 -0.683013 -0.683013 0.0669873|149.38 90.7024 194.601|0|-1|-1|0.0861304|1 0 0 0|5.23599 2.61799 0.523599|-1
618||0.5 0.183013 -0.683013 0.5|344.072 235.614 88.4401|0|-1|-1|0.0861191|1 0 0 0|3.66519 1.5708 1.0472|-1
619||0.475528 0.823639 -0.267617 -0.154508|160.584 357.184 202.265|0|-1|-1|0.0861047|1 0 0 0|3.76991 2.0944 3.14159|-1
620||0.5 -0.5 0.5 -0.5|149.998 381.982 348.291|0|-1|-1|0.086101|1 0 0 0|1.5708 1.5708 0|-1
621||0.612372 0.612372 -0.353553 0.353553|186.745 285.002 7.64921|0|-1|-1|0.0860741|1 0 0 0|3.14159 1.5708 2.0944|-1
622||0.224144 0.836516 0.482963 -0.12941|88.7727 71.1327 292.008|0|-1|-1|0.0860733|1 0 0 0|3.14159 2.61799 4.18879|-1
623||0.393167 0.445503 0.226995 -0.771634|189.431 314.096 288.204|0|-1|-1|0.0860447|1 0 0 0|3.76991 1.0472 4.71239|-1
624||1.05367e-08 7.45058e-09 0.866025 -0.5|321.982 204.583 240.237|0|-1|-1|0.0859684|1 0 0 0|3.14159 2.0944 0|-1
625||0.25 0.25 -0.0669873 0.933013|308.768 181.134 65.2808|0|-1|-1|0.0859394|1 0 0 0|2.0944 0.523599 1.5708|-1
626||0.25 0.0669873 -0.25 0.933013|322.351 199.617 119.644|0|-1|-1|0.0859371|1 0 0 0|3.14159 0.523599 0.523599|-1
627||0.612372 0.353553 -0.612372 0.353553|350.237 184.583 58.0178|0|-1|-1|0.0859261|1 0 0 0|3.66519 1.5708 1.5708|-1
628||0.352244 0.497261 0.0522642 0.791154|300.744 194.361 84.6441|0|-1|-1|0.0859217|1 0 0 0|1.88496 1.0472 2.0944|-1
629||0.643582 0.103956 0.489074 -0.579484|232.782 279.491 317.853|0|-1|-1|0.0859119|1 0 0 0|2.51327 1.0472 5.23599|-1
630||0.855363 0.0782172 -0.493844 0.135476|148.001 151.135 19.2934|0|-1|-1|0.0858917|1 0 0 0|4.39823 1.0472 1.5708|-1
631||0.353553 0.707107 1.58051e-08 -0.612372|145.614 329.072 271.56|0|-1|-1|0.0858654|1 0 0 0|4.18879 1.5708 4.18879|-1
632||0.135476 -0.493844 -0.0782172 -0.855363|251.999 333.865 49.2934|0|-1|-1|0.0858465|1 0 0 0|1.25664 1.0472 1.5708|-1
633||0.612372 -0.707107 1.0861e-08 0.353553|196.133 147.992 366.227|0|-1|-1|0.085845|1 0 0 0|5.75959 1.5708 5.75959|-1
634||0.493844 -0.135476 -0.855363 -0.0782172|268.776 136.062 176.796|0|-1|-1|0.0858362|1 0 0 0|5.02655 2.0944 1.5708|-1
635||0.026168 0.471671 0.72631 0.499315|192.703 62.0336 88.4304|0|-1|-1|0.0858335|1 0 0 0|0.628319 2.0944 2.61799|-1
636||9.12506e-09 9.12506e-09 0.965926 0.258819|336.982 154.763 269.583|0|-1|-1|0.0858021|1 0 0 0|0 2.61799 3.14159|-1
637||0.643582 0.103956 0.489074 -0.579484|172.782 354.491 292.853|0|-1|-1|0.0857942|1 0 0 0|2.51327 1.0472 5.23599|-1
638||0.707107 -7.45058e-09 1.05367e-08 0.707107|238.291 33.0178 134.998|0|-1|-1|0.0857652|1 0 0 0|0 0 4.71239|-1
639||0.353553 -0.707107 -1.11759e-08 0.612372|254.601 207.114 367.351|0|-1|-1|0.0857239|1 0 0 0|5.23599 1.5708 5.23599|-1
640||0.847101 -0.334565 0.371572 0.180057|123.019 166.663 282.853|0|-1|-1|0.0856593|1 0 0 0|0.628319 1.0472 5.23599|-1
641||0.612372 0.612372 0.353553 -0.353553|68.7727 265.002 366.56|0|-1|-1|0.0856525|1 0 0 0|3.14159 1.5708 4.18879|-1
642||0.700629 0.404508 -0.293893 -0.509037|133.043 336.855 99.7626|0|-1|-1|0.0856191|1 0 0 0|4.39823 1.0472 3.14159|-1
643||7.45058e-09 -0.612372 0.353553 0.707107|364.342 306.57 326.56|0|-1|-1|0.085604|1 0 0 0|5.23599 1.5708 4.18879|-1
644||0.855363 0.0782172 -0.493844 0.135476|148.001 151.135 74.2934|0|-1|-1|0.085548|1 0 0 0|4.39823 1.0472 1.5708|-1
645||0.293893 -0.509037 -0.700629 0.404508|265.429 112.523 220.237|0|-1|-1|0.0854343|1 0 0 0|4.39823 2.0944 0|-1
646||0.5 -0.683013 0.183013 0.5|214.617 124.644 322.351|0|-1|-1|0.085428|1 0 0 0|5.75959 1.5708 5.23599|-1
647||0.183013 -0.683013 0.183013 0.683013|275.374 277.735 311.982|0|-1|-1|0.0854206|1 0 0 0|5.23599 1.5708 4.71239|-1
648||0.933013 0.0669873 0.25 -0.25|18.7539 207.617 249.763|0|-1|-1|0.0853638|1 0 0 0|2.0944 0.523599 4.71239|-1
649||0.612372 0.612372 -0.353553 0.353553|186.745 285.002 2.64921|0|-1|-1|0.0853611|1 0 0 0|3.14159 1.5708 2.0944|-1
650||0.683013 -0.183013 0.683013 -0.183013|149.998 248.255 432.351|0|-1|-1|0.0852889|1 0 0 0|1.5708 1.5708 5.23599|-1
651||0.643582 0.103956 0.489074 -0.579484|237.782 279.491 317.853|0|-1|-1|0.0852806|1 0 0 0|2.51327 1.0472 5.23599|-1
652||6.45239e-09 0.612372 0.353553 -0.707107|250.356 244.617 322.351|0|-1|-1|0.0851985|1 0 0 0|1.0472 1.5708 2.0944|-1
653||0.334565 0.847101 0.180057 -0.371572|74.9553 301.468 286.37|0|-1|-1|0.0851973|1 0 0 0|3.76991 2.0944 4.18879|-1
654||0.861281 0.203368 -0.456773 -0.0905243|205.249 227.86 74.6441|0|-1|-1|0.0851888|1 0 0 0|4.39823 1.0472 2.0944|-1
655||0.499315 0.72631 0.471671 0.026168|32.1716 150.316 262.886|0|-1|-1|0.0851575|1 0 0 0|2.51327 2.0944 3.66519|-1
656||0.25 -0.25 0.0669873 0.933013|356.246 132.383 244.763|0|-1|-1|0.0851482|1 0 0 0|5.23599 0.523599 4.71239|-1
657||0.683013 -0.183013 0.683013 -0.183013|209.998 243.255 392.351|0|-1|-1|0.0851169|1 0 0 0|1.5708 1.5708 5.23599|-1
658||0.545007 -0.46679 0.179184 -0.673028|118.385 379.487 127.114|0|-1|-1|0.0850692|1 0 0 0|1.25664 1.0472 0.523599|-1
659||0.0782172 0.855363 0.135476 -0.493844|121.61 232.745 325.707|0|-1|-1|0.0850483|1 0 0 0|4.39823 2.0944 4.71239|-1
660||0.27232 0.0453243 0.864839 0.419335|292.725 82.6463 207.886|0|-1|-1|0.0849757|1 0 0 0|0.628319 2.0944 3.66519|-1
661||0.707107 -5.26836e-09 0 0.707107|263.291 23.0178 209.998|0|-1|-1|0.0849553|1 0 0 0|0 0 4.71239|-1
662||0.224144 0.836516 0.482963 0.12941|93.4267 89.4134 259.583|0|-1|-1|0.0849441|1 0 0 0|2.0944 2.61799 3.14159|-1
663||0.12941 -0.224144 -0.836516 -0.482963|276.56 130.658 83.4304|0|-1|-1|0.0849209|1 0 0 0|0 2.0944 2.61799|-1
664||0.0669873 -0.25 -0.933013 -0.25|271.56 65.9279 145.614|0|-1|-1|0.0848926|1 0 0 0|0 2.61799 2.61799|-1
665||0.683013 -0.5 -0.5 0.183013|147.553 84.6441 151.745|0|-1|-1|0.0848925|1 0 0 0|5.23599 1.5708 0.523599|-1
666||0.5 0.183013 0.683013 -0.5|230.383 225.356 402.351|0|-1|-1|0.0848727|1 0 0 0|2.61799 1.5708 5.23599|-1
667||0.31466 0.808504 0.310356 0.388573|52.9971 111.914 118.43|0|-1|-1|0.0848446|1 0 0 0|1.88496 2.0944 2.61799|-1
668||0.482963 -0.12941 0.224144 0.836516|326.227 43.6303 222.052|0|-1|-1|0.0848423|1 0 0 0|0 0.523599 4.18879|-1
669||0.482963 -0.12941 -0.224144 -0.836516|213.255 317.853 57.5965|0|-1|-1|0.084828|1 0 0 0|0 0.523599 2.0944|-1
670||0.224144 1.17804e-08 -0.965926 0.12941|406.148 164.114 222.948|0|-1|-1|0.0847723|1 0 0 0|4.18879 2.61799 1.0472|-1
671||0.393167 -0.445503 0.226995 0.771634|361.613 100.612 318.204|0|-1|-1|0.0847457|1 0 0 0|5.65487 1.0472 4.71239|-1
672||0.489074 -0.579484 -0.643582 -0.103956|171.12 114.345 131.133|0|-1|-1|0.0847326|1 0 0 0|5.65487 2.0944 1.0472|-1
673||0.499315 0.72631 0.471671 0.026168|47.1716 165.316 267.886|0|-1|-1|0.0847272|1 0 0 0|2.51327 2.0944 3.66519|-1
674||0.12941 -0.965926 7.45058e-09 0.224144|92.2235 223.542 357.403|0|-1|-1|0.0847176|1 0 0 0|5.23599 2.61799 5.23599|-1
675||0.579484 -0.489074 -0.103956 -0.643582|102.94 323.104 68.6303|0|-1|-1|0.0846824|1 0 0 0|0.628319 1.0472 1.0472|-1
676||0.353553 -0.612372 -0.353553 -0.612372|114.763 225.417 123.018|0|-1|-1|0.0846818|1 0 0 0|0.523599 1.5708 1.5708|-1
677||0.224144 5.26836e-09 0.965926 0.12941|333.67 105.363 327.008|0|-1|-1|0.0846687|1 0 0 0|1.0472 2.61799 4.18879|-1
678||0.933013 -0.183013 0.183013 -0.25|15.1855 261.832 209.386|0|-1|-1|0.0846674|1 0 0 0|1.0472 0.523599 5.75959|-1
679||0.224144 0.836516 -0.482963 -0.12941|172.091 408.324 184.583|0|-1|-1|0.084659|1 0 0 0|4.18879 2.61799 3.14159|-1
680||0.864839 -0.419335 -0.27232 0.0453243|117.275 137.646 167.114|0|-1|-1|0.0846504|1 0 0 0|5.65487 1.0472 0.523599|-1
681||1.46665e-08 -0.353553 0.612372 -0.707107|342.853 377.403 176.745|0|-1|-1|0.0846175|1 0 0 0|3.66519 1.5708 5.75959|-1
682||0.224144 0.836516 0.482963 0.12941|58.4267 144.413 234.583|0|-1|-1|0.0846045|1 0 0 0|2.0944 2.61799 3.14159|-1
683||0 9.12506e-09 -1 -5.26836e-09|336.982 161.709 200.002|0|-1|-1|0.0846039|1 0 0 0|0 3.14159 3.14159|-1
684||0.855363 0.0782172 0.493844 -0.135476|84.8333 137.328 318.204|0|-1|-1|0.0845999|1 0 0 0|1.88496 1.0472 4.71239|-1
685||9.12506e-09 -9.12506e-09 -0.258819 0.965926|336.982 305.237 165.417|0|-1|-1|0.0845518|1 0 0 0|0 0.523599 3.14159|-1
686||0.25 0.933013 0.25 -0.0669873|87.6492 214.617 285.356|0|-1|-1|0.0845384|1 0 0 0|3.14159 2.61799 3.66519|-1
687||0.683013 -0.183013 0.683013 -0.183013|204.998 303.255 352.351|0|-1|-1|0.0845227|1 0 0 0|1.5708 1.5708 5.23599|-1
688||0.183013 -0.25 -0.933013 0.183013|294.231 111.088 189.601|0|-1|-1|0.0844994|1 0 0 0|4.18879 2.61799 0.523599|-1
689||7.45058e-09 -7.45058e-09 -0.258819 0.965926|336.982 310.237 165.417|0|-1|-1|0.0844784|1 0 0 0|0 0.523599 3.14159|-1
690||0.509037 0.293893 -0.404508 -0.700629|230.429 377.477 154.763|0|-1|-1|0.0844594|1 0 0 0|5.02655 1.0472 3.14159|-1
691||0.25 -0.433013 0.75 0.433013|291.227 242.052 326.37|0|-1|-1|0.0844099|1 0 0 0|0 2.0944 4.18879|-1
692||0.482963 -0.258819 7.45058e-09 -0.836516|204.942 331.004 157.992|0|-1|-1|0.0843737|1 0 0 0|1.0472 0.523599 1.0472|-1
693||0.499315 0.72631 0.471671 0.026168|32.1716 145.316 262.886|0|-1|-1|0.0843638|1 0 0 0|2.51327 2.0944 3.66519|-1
694||0.419335 -0.864839 -0.0453243 0.27232|127.511 138.086 364.072|0|-1|-1|0.0843061|1 0 0 0|5.65487 2.0944 5.75959|-1
695||0.388573 -0.310356 -0.808504 0.31466|315.865 50.0163 169.617|0|-1|-1|0.0842987|1 0 0 0|4.39823 2.0944 0.523599|-1
696||0.683013 0.683013 -0.183013 -0.183013|156.796 324.719 196.709|0|-1|-1|0.0842521|1 0 0 0|3.66519 1.5708 3.14159|-1
697||0.258819 0.965926 1.17804e-08 -9.12506e-09|38.0178 260.237 179.583|0|-1|-1|0.0842291|1 0 0 0|3.14159 2.61799 3.14159|-1
698||0.509037 -0.293893 0.404508 -0.700629|193.652 412.55 187.735|0|-1|-1|0.0842115|1 0 0 0|1.88496 1.0472 0|-1
699||0.026168 -0.471671 0.72631 -0.499315|274.648 367.235 179.617|0|-1|-1|0.0841664|1 0 0 0|2.51327 2.0944 0.523599|-1
700||0.419335 -0.864839 0.0453243 -0.27232|99.0943 284.803 239.617|0|-1|-1|0.0841495|1 0 0 0|0.628319 2.0944 0.523599|-1
701||0.224144 0.12941 0.482963 -0.836516|356.56 249.342 301.57|0|-1|-1|0.0841418|1 0 0 0|3.14159 1.0472 5.75959|-1
702||0.353553 0.612372 0.353553 0.612372|139.998 118.44 148.773|0|-1|-1|0.0841367|1 0 0 0|1.5708 1.5708 2.61799|-1
703||0.0669873 0.683013 0.683013 0.25|164.245 41.5955 225.614|0|-1|-1|0.084109|1 0 0 0|1.0472 2.61799 2.61799|-1
704||0.612372 0.707107 6.96938e-09 0.353553|83.6303 217.948 173.773|0|-1|-1|0.0840756|1 0 0 0|2.61799 1.5708 2.61799|-1
705||0.12941 0.482963 -0.836516 -0.224144|356.573 270.587 184.583|0|-1|-1|0.0840632|1 0 0 0|5.23599 2.61799 3.14159|-1
706||0.183013 -0.25 -0.933013 0.183013|289.231 106.088 189.601|0|-1|-1|0.0840626|1 0 0 0|4.18879 2.61799 0.523599|-1
707||0.25 -0.433013 0.75 0.433013|291.227 237.052 326.37|0|-1|-1|0.0840308|1 0 0 0|0 2.0944 4.18879|-1
708||0.683013 0.183013 0.683013 -0.183013|109.626 207.265 371.982|0|-1|-1|0.0839903|1 0 0 0|2.0944 1.5708 4.71239|-1
709||1.17804e-08 -0.866025 -0.5 1.05367e-08|123.773 58.4401 240.002|0|-1|-1|0.0839868|1 0 0 0|0 3.14159 1.0472|-1
710||0.489074 0.579484 -0.643582 0.103956|237.218 339.491 162.147|0|-1|-1|0.0839392|1 0 0 0|3.76991 2.0944 2.0944|-1
711||0.855363 -0.0782172 -0.493844 -0.135476|146.61 112.255 59.2934|0|-1|-1|0.0838974|1 0 0 0|5.02655 1.0472 1.5708|-1
712||0.707107 0.707107 -1.31709e-09 1.31709e-09|63.0178 285.002 131.709|0|-1|-1|0.0838536|1 0 0 0|3.14159 1.5708 3.14159|-1
713||0.509037 -0.293893 -0.404508 0.700629|343.734 138.218 232.735|0|-1|-1|0.083823|1 0 0 0|4.39823 1.0472 0|-1
714||0.612372 -0.612372 -0.353553 -0.353553|43.7727 159.998 63.4401|0|-1|-1|0.0837819|1 0 0 0|0 1.5708 1.0472|-1
715||0.433013 0.75 0.433013 -0.25|48.7727 202.948 331.37|0|-1|-1|0.0837315|1 0 0 0|3.14159 2.0944 4.18879|-1
716||0.25 0.183013 -0.183013 -0.933013|289.231 293.912 190.399|0|-1|-1|0.0836868|1 0 0 0|5.23599 0.523599 3.66519|-1
717||0.371572 -0.180057 -0.847101 -0.334565|261.981 111.663 62.1465|0|-1|-1|0.0836865|1 0 0 0|5.65487 2.0944 2.0944|-1
718||0.183013 -0.5 -0.5 -0.683013|255.383 184.644 87.6492|0|-1|-1|0.0836613|1 0 0 0|0.523599 1.5708 2.0944|-1
719||0.509037 -0.293893 -0.404508 0.700629|333.734 143.218 232.735|0|-1|-1|0.083647|1 0 0 0|4.39823 1.0472 0|-1
720||0.847101 0.334565 0.371572 -0.180057|71.775 251.082 268.867|0|-1|-1|0.0836193|1 0 0 0|2.51327 1.0472 4.18879|-1
721||0.267617 -0.154508 0.475528 -0.823639|269.416 372.184 317.735|0|-1|-1|0.0836104|1 0 0 0|2.51327 1.0472 0|-1
722||0.203368 -0.861281 0.0905243 -0.456773|50.4393 294.302 101.133|0|-1|-1|0.0835857|1 0 0 0|1.25664 2.0944 1.0472|-1
723||0.334565 -0.847101 0.180057 0.371572|221.199 250.786 390.356|0|-1|-1|0.0835715|1 0 0 0|5.65487 2.0944 5.23599|-1
724||0.836516 -0.482963 -0.12941 -0.224144|97.6492 210.399 202.114|0|-1|-1|0.0835656|1 0 0 0|0 1.0472 0.523599|-1
725||0.224144 -0.836516 0.482963 -0.12941|129.613 379.573 280.374|0|-1|-1|0.0835561|1 0 0 0|1.0472 2.61799 0|-1
726||0.25 -0.0669873 -0.25 -0.933013|306.56 226.57 115.658|0|-1|-1|0.0835253|1 0 0 0|0 0.523599 2.61799|-1
727||0.836516 0.224144 0.12941 0.482963|124.613 30.4272 144.626|0|-1|-1|0.0835196|1 0 0 0|2.0944 0.523599 3.14159|-1
728||0.103956 -0.643582 0.579484 0.489074|262.06 298.104 276.37|0|-1|-1|0.0834863|1 0 0 0|5.65487 2.0944 4.18879|-1
729||0.847101 -0.334565 0.371572 0.180057|108.019 86.6635 317.853|0|-1|-1|0.0834805|1 0 0 0|0.628319 1.0472 5.23599|-1
730||0.509037 0.293893 -0.404508 -0.700629|225.429 382.477 149.763|0|-1|-1|0.0834711|1 0 0 0|5.02655 1.0472 3.14159|-1
731||9.12506e-09 1.17804e-08 0.866025 -0.5|401.982 169.583 285.237|0|-1|-1|0.0834508|1 0 0 0|3.14159 2.0944 0|-1
732||0.545007 -0.46679 0.179184 -0.673028|113.385 379.487 127.114|0|-1|-1|0.0834107|1 0 0 0|1.25664 1.0472 0.523599|-1
733||0.861281 -0.203368 -0.456773 0.0905243|117.216 95.6255 53.6303|0|-1|-1|0.0833886|1 0 0 0|5.02655 1.0472 1.0472|-1
734||0.497261 -0.352244 0.791154 -0.0522642|265.744 315.639 350.356|0|-1|-1|0.0833881|1 0 0 0|1.25664 2.0944 5.23599|-1
735||0.353553 8.33e-09 -0.707107 -0.612372|336.37 277.052 73.7727|0|-1|-1|0.0833391|1 0 0 0|5.75959 1.5708 2.61799|-1
736||0.12941 0.965926 1.666e-08 -0.224144|61.3305 269.637 257.008|0|-1|-1|0.0833352|1 0 0 0|4.18879 2.61799 4.18879|-1
737||0.183013 -0.25 0.933013 -0.183013|387.336 265.584 339.342|0|-1|-1|0.0833301|1 0 0 0|2.0944 2.61799 5.75959|-1
738||0.864839 -0.419335 -0.27232 0.0453243|87.2746 72.6463 197.114|0|-1|-1|0.0833251|1 0 0 0|5.65487 1.0472 0.523599|-1
739||1 0 -1.49012e-08 0|53.0178 186.709 129.998|0|-1|-1|0.0832856|1 0 0 0|0 0 0|-1
740||0.12941 -0.482963 0.836516 -0.224144|264.095 329.338 285.374|0|-1|-1|0.0832229|1 0 0 0|2.0944 2.61799 0|-1
741||0.0782172 0.855363 0.135476 -0.493844|161.61 217.745 320.707|0|-1|-1|0.0832086|1 0 0 0|4.39823 2.0944 4.71239|-1
742||0.353553 5.8902e-09 0.707107 -0.612372|243.867 317.008 406.227|0|-1|-1|0.0831604|1 0 0 0|2.61799 1.5708 5.75959|-1
743||0.482963 -0.12941 0.224144 0.836516|321.227 48.6303 217.052|0|-1|-1|0.0831564|1 0 0 0|0 0.523599 4.18879|-1
744||0.224144 -0.836516 0.482963 0.12941|256.745 302.853 317.403|0|-1|-1|0.0831559|1 0 0 0|0 2.61799 5.23599|-1
745||0.226995 -0.771634 -0.393167 -0.445503|153.387 170.612 106.796|0|-1|-1|0.0830737|1 0 0 0|0.628319 2.0944 1.5708|-1
746||0.393167 -0.445503 0.226995 0.771634|301.613 175.612 398.204|0|-1|-1|0.0830595|1 0 0 0|5.65487 1.0472 4.71239|-1
