solution index | solution filename | fit rotation | fit translation  | match size | match average distance |  envelope penetration score | fitting score|dock rotation | dock translation | RMSD to reference
1578||1.11759e-08 9.85619e-09 -0.707107 -0.707107|362.077 194.692 105.668|0|-1|-1|0.0845758|1 0 0 0|0 1.5708 3.14159|-1
1579||0.293893 0.509037 -0.700629 -0.404508|297.269 284.068 134.375|0|-1|-1|0.0845651|1 0 0 0|5.02655 2.0944 3.14159|-1
1580||1.05367e-08 -0.836516 -0.482963 0.258819|66.7528 89.034 250.852|0|-1|-1|0.0845644|1 0 0 0|4.18879 2.61799 5.23599|-1
1581||0.0453243 -0.27232 -0.419335 0.864839|350.473 214.389 348.914|0|-1|-1|0.0845552|1 0 0 0|3.76991 1.0472 5.75959|-1
1582||0.855363 -0.0782172 0.493844 0.135476|224.034 143.191 323.983|0|-1|-1|0.0845478|1 0 0 0|1.25664 1.0472 4.71239|-1
1583||0 -0.707107 -0.707107 -0|155.668 112.923 215.308|0|-1|-1|0.0845471|1 0 0 0|0 3.14159 1.5708|-1
1584||0.183013 0.5 -0.5 -0.683013|235.852 329.294 180.259|0|-1|-1|0.0845232|1 0 0 0|5.23599 1.5708 3.66519|-1
1585||0.612372 -0.353553 0.612372 -0.353553|254.692 334.471 334.318|0|-1|-1|0.0845104|1 0 0 0|1.5708 1.5708 5.75959|-1
1586||0.154508 -0.267617 -0.823639 0.475528|237.454 98.0767 363.433|0|-1|-1|0.0844759|1 0 0 0|3.76991 2.0944 0|-1
1587||0.154508 0.267617 -0.823639 -0.475528|286.432 252.629 114.375|0|-1|-1|0.0844751|1 0 0 0|5.65487 2.0944 3.14159|-1
1588||0.25 0.683013 -0.683013 -0.0669873|286.103 290.779 143.042|0|-1|-1|0.0844746|1 0 0 0|4.18879 2.61799 2.61799|-1
1589||0.489074 0.579484 -0.643582 0.103956|237.808 220.529 20.7065|0|-1|-1|0.0844527|1 0 0 0|3.76991 2.0944 2.0944|-1
1590||0.12941 0.482963 -0.836516 0.224144|314.318 282.572 227.965|0|-1|-1|0.0844496|1 0 0 0|3.14159 2.61799 1.0472|-1
1591||0.612372 -0.707107 3.72529e-09 0.353553|150.236 235.064 334.318|0|-1|-1|0.0844491|1 0 0 0|5.75959 1.5708 5.75959|-1
1592||0.965926 -0.258819 9.12506e-09 -1.17804e-08|107.923 111.567 251.965|0|-1|-1|0.0844471|1 0 0 0|0 0.523599 0|-1
1593||0.179184 0.673028 0.545007 0.46679|246.608 118.927 71.0861|0|-1|-1|0.0844394|1 0 0 0|1.25664 2.0944 2.61799|-1
1594||0.836516 9.12506e-09 -0.258819 -0.482963|41.7528 270.966 234.148|0|-1|-1|0.0844369|1 0 0 0|5.23599 0.523599 2.0944|-1
1595||0.475528 -0.823639 0.267617 -0.154508|147.546 381.923 253.433|0|-1|-1|0.0844273|1 0 0 0|0.628319 2.0944 0|-1
1596||0.388573 -0.310356 -0.808504 0.31466|229.433 16.2836 178.835|0|-1|-1|0.0843873|1 0 0 0|4.39823 2.0944 0.523599|-1
1597||0.683013 -0.183013 -0.683013 -0.183013|98.0346 121.567 47.9229|0|-1|-1|0.0843864|1 0 0 0|5.23599 1.5708 1.5708|-1
1598||0.135476 0.493844 -0.0782172 0.855363|302.514 263.312 148.209|0|-1|-1|0.0843734|1 0 0 0|1.88496 1.0472 1.5708|-1
1599||0.771634 0.226995 -0.445503 0.393167|211.34 64.0781 83.2092|0|-1|-1|0.0843631|1 0 0 0|3.76991 1.0472 1.5708|-1
1600||0.5 0.866025 -5.26836e-09 1.39388e-08|157.923 214.867 104.375|0|-1|-1|0.0843554|1 0 0 0|3.14159 2.0944 3.14159|-1
1601||0.836516 -9.12506e-09 -0.258819 0.482963|215.156 71.0501 280.064|0|-1|-1|0.0843512|1 0 0 0|4.18879 0.523599 1.0472|-1
1602||0.707107 -1.23554e-08 -0.707107 3.72529e-09|160.308 120.668 37.9229|0|-1|-1|0.0843505|1 0 0 0|4.71239 1.5708 1.5708|-1
1603||0.771634 0.226995 0.445503 -0.393167|90.4357 214.863 343.983|0|-1|-1|0.0843315|1 0 0 0|2.51327 1.0472 4.71239|-1
1604||0.404508 0.700629 0.509037 0.293893|192.731 115.932 119.375|0|-1|-1|0.0843185|1 0 0 0|1.88496 2.0944 3.14159|-1
1605||0.404508 0.700629 0.509037 0.293893|117.731 65.9319 99.3747|0|-1|-1|0.0843052|1 0 0 0|1.88496 2.0944 3.14159|-1
1606||0.433013 0.25 -0.433013 0.75|329.318 177.965 187.428|0|-1|-1|0.0843033|1 0 0 0|3.14159 1.0472 1.0472|-1
1607||0.5 0.183013 -0.683013 0.5|306.722 128.042 220.529|0|-1|-1|0.0842885|1 0 0 0|3.66519 1.5708 1.0472|-1
1608||0.771634 0.226995 -0.445503 0.393167|296.34 89.0781 153.209|0|-1|-1|0.0842799|1 0 0 0|3.76991 1.0472 1.5708|-1
1609||0.419335 -0.864839 -0.0453243 0.27232|121.844 277.493 301.722|0|-1|-1|0.0842742|1 0 0 0|5.65487 2.0944 5.75959|-1
1610||0.866025 0 5.26836e-09 0.5|239.741 83.6969 259.692|0|-1|-1|0.0842576|1 0 0 0|0 0 5.23599|-1
1611||0.683013 -0.0669873 0.25 -0.683013|153.897 355.779 301.958|0|-1|-1|0.0842543|1 0 0 0|2.0944 0.523599 5.75959|-1
1612||0.482963 0.836516 -0.224144 0.12941|115.529 274.86 81.0861|0|-1|-1|0.084247|1 0 0 0|3.14159 2.0944 2.61799|-1
1613||0.25 -0.25 0.0669873 0.933013|390.074 274.884 328.338|0|-1|-1|0.0842441|1 0 0 0|5.23599 0.523599 4.71239|-1
1614||0.026168 -0.471671 0.72631 -0.499315|370.838 241.878 188.835|0|-1|-1|0.0842269|1 0 0 0|2.51327 2.0944 0.523599|-1
1615||0.0669873 0.25 -0.933013 0.25|341.303 148.973 162.571|0|-1|-1|0.0842226|1 0 0 0|3.14159 2.61799 0.523599|-1
1616||0.700629 -0.404508 0.293893 -0.509037|132.731 349.068 340.625|0|-1|-1|0.0842062|1 0 0 0|1.25664 1.0472 0|-1
1617||0.499315 -0.72631 0.471671 -0.026168|232.886 280.344 296.722|0|-1|-1|0.0842061|1 0 0 0|0.628319 2.0944 5.75959|-1
1618||7.45058e-09 0.224144 0.12941 -0.965926|317.457 352.231 297.951|0|-1|-1|0.0842028|1 0 0 0|4.18879 0.523599 5.23599|-1
1619||0.183013 0.683013 -0.183013 -0.683013|205.308 414.318 254.471|0|-1|-1|0.0841912|1 0 0 0|4.71239 1.5708 4.18879|-1
1620||0.026168 0.471671 -0.72631 -0.499315|353.154 269.981 198.973|0|-1|-1|0.0841749|1 0 0 0|5.65487 2.0944 3.66519|-1
1621||0.293893 0.509037 -0.700629 -0.404508|347.269 289.068 109.375|0|-1|-1|0.0841721|1 0 0 0|5.02655 2.0944 3.14159|-1
1622||0.353553 0.353553 0.612372 0.612372|373.338 93.2092 110.668|0|-1|-1|0.0841715|1 0 0 0|1.0472 1.5708 3.14159|-1
1623||0.203368 0.861281 0.0905243 0.456773|212.087 270.384 80.7065|0|-1|-1|0.0841616|1 0 0 0|1.88496 2.0944 2.0944|-1
1624||1.4428e-08 0.707107 3.72529e-09 -0.707107|255.308 284.332 327.077|0|-1|-1|0.0841591|1 0 0 0|4.71239 1.5708 4.71239|-1
1625||0.5 0.5 0.5 -0.5|120.668 155.308 297.077|0|-1|-1|0.0841397|1 0 0 0|3.14159 1.5708 4.71239|-1
1626||0.965926 0.258819 -7.45058e-09 7.45058e-09|72.9229 124.375 245.133|0|-1|-1|0.0841355|1 0 0 0|3.14159 0.523599 3.14159|-1
1627||0.836516 0.482963 -0.12941 0.224144|180.529 153.042 93.2784|0|-1|-1|0.0841249|1 0 0 0|3.14159 1.0472 2.61799|-1
1628||7.45058e-09 -0.224144 0.12941 -0.965926|301.662 276.686 205.064|0|-1|-1|0.0841245|1 0 0 0|2.0944 0.523599 1.0472|-1
1629||0.27232 -0.0453243 0.864839 -0.419335|283.156 167.507 266.722|0|-1|-1|0.084118|1 0 0 0|2.51327 2.0944 5.75959|-1
1630||0.471671 0.026168 0.499315 0.72631|335.838 163.122 256.165|0|-1|-1|0.0841157|1 0 0 0|0.628319 1.0472 3.66519|-1
1631||0.933013 -0.0669873 0.25 0.25|221.758 25.8255 288.338|0|-1|-1|0.0841035|1 0 0 0|1.0472 0.523599 4.71239|-1
1632||0.393167 -0.445503 -0.226995 -0.771634|178.66 300.922 73.2092|0|-1|-1|0.0841026|1 0 0 0|0.628319 1.0472 1.5708|-1
1633||0.433013 -0.25 -0.433013 -0.75|215.259 282.951 122.899|0|-1|-1|0.0840959|1 0 0 0|0 1.0472 2.0944|-1
1634||0.388573 -0.310356 -0.808504 0.31466|229.433 21.2836 178.835|0|-1|-1|0.0840871|1 0 0 0|4.39823 2.0944 0.523599|-1
1635||9.12506e-09 1.58051e-08 0.965926 -0.258819|397.077 149.375 254.867|0|-1|-1|0.0840849|1 0 0 0|3.14159 2.61799 0|-1
1636||0.456773 0.0905243 -0.861281 -0.203368|217.913 169.616 75.7065|0|-1|-1|0.0840835|1 0 0 0|5.02655 2.0944 2.0944|-1
1637||0.808504 0.31466 -0.388573 -0.310356|78.515 242.249 163.278|0|-1|-1|0.0840644|1 0 0 0|4.39823 1.0472 2.61799|-1
1638||0.965926 -0.12941 -0.224144 -5.26836e-09|63.3385 128.314 285.064|0|-1|-1|0.0840632|1 0 0 0|5.23599 0.523599 1.0472|-1
1639||0.224144 0.12941 -0.482963 0.836516|371.303 242.571 206.027|0|-1|-1|0.0840595|1 0 0 0|3.14159 1.0472 0.523599|-1
1640||0.135476 0.493844 -0.0782172 0.855363|387.514 258.312 113.209|0|-1|-1|0.0840397|1 0 0 0|1.88496 1.0472 1.5708|-1
1641||0.183013 0.183013 -0.683013 0.683013|321.303 200.308 214.741|0|-1|-1|0.0840347|1 0 0 0|3.14159 1.5708 0.523599|-1
1642||0.683013 0.183013 -0.683013 0.183013|204.867 84.3747 52.9229|0|-1|-1|0.0840347|1 0 0 0|4.18879 1.5708 1.5708|-1
1643||0.258819 0.965926 7.45058e-09 1.29048e-08|42.9229 293.433 153.035|0|-1|-1|0.0840248|1 0 0 0|3.14159 2.61799 3.14159|-1
1644||0.203368 0.861281 0.0905243 0.456773|212.087 270.384 85.7065|0|-1|-1|0.0840095|1 0 0 0|1.88496 2.0944 2.0944|-1
1645||0.27232 -0.0453243 0.864839 -0.419335|278.156 187.507 296.722|0|-1|-1|0.0840024|1 0 0 0|2.51327 2.0944 5.75959|-1
1646||0.5 -0.5 0.5 0.5|284.332 279.692 292.077|0|-1|-1|0.0839986|1 0 0 0|0 1.5708 4.71239|-1
1647||0.026168 0.471671 0.72631 0.499315|194.798 132.76 21.0861|0|-1|-1|0.0839867|1 0 0 0|0.628319 2.0944 2.61799|-1
1648||0.180057 -0.371572 0.334565 0.847101|386.604 319.842 304.764|0|-1|-1|0.0839765|1 0 0 0|5.65487 1.0472 4.18879|-1
1649||0.5 0.183013 -0.683013 -0.5|224.936 324.764 60.6823|0|-1|-1|0.0839693|1 0 0 0|5.23599 1.5708 2.61799|-1
1650||0.5 0.183013 -0.683013 0.5|381.722 68.0419 160.529|0|-1|-1|0.0839522|1 0 0 0|3.66519 1.5708 1.0472|-1
1651||0.482963 0.836516 0.224144 -0.12941|88.6969 147.571 188.973|0|-1|-1|0.0839488|1 0 0 0|3.14159 2.0944 3.66519|-1
1652||0.180057 0.371572 0.334565 -0.847101|209.912 210.797 344.294|0|-1|-1|0.083944|1 0 0 0|3.76991 1.0472 5.23599|-1
1653||0.497261 -0.352244 0.791154 -0.0522642|318.362 252.144 287.101|0|-1|-1|0.0839331|1 0 0 0|1.25664 2.0944 5.23599|-1
1654||0.25 -0.25 -0.933013 -0.0669873|318.242 45.8255 131.662|0|-1|-1|0.0839149|1 0 0 0|5.23599 2.61799 1.5708|-1
1655||0.823639 -0.475528 -0.154508 0.267617|154.862 76.1802 285.625|0|-1|-1|0.0839128|1 0 0 0|5.65487 1.0472 0|-1
1656||0.5 -0.866025 1.05367e-08 -1.05367e-08|97.9229 316.965 248.433|0|-1|-1|0.0838837|1 0 0 0|0 2.0944 0|-1
1657||0.226995 0.771634 -0.393167 0.445503|234.024 317.818 106.017|0|-1|-1|0.083883|1 0 0 0|2.51327 2.0944 1.5708|-1
1658||0.612372 -0.612372 0.353553 0.353553|219.741 209.692 326.303|0|-1|-1|0.0838737|1 0 0 0|0 1.5708 5.23599|-1
1659||0.836516 0.224144 -0.12941 0.482963|184.741 45.7065 119.148|0|-1|-1|0.0838604|1 0 0 0|3.14159 0.523599 2.0944|-1
1660||0.5 -0.5 0.5 0.5|279.332 209.692 292.077|0|-1|-1|0.0838595|1 0 0 0|0 1.5708 4.71239|-1
1661||0.683013 0.5 -0.5 0.183013|223.835 140.331 83.6969|0|-1|-1|0.0838455|1 0 0 0|3.66519 1.5708 2.0944|-1
1662||0.226995 -0.771634 0.393167 0.445503|276.34 295.922 311.791|0|-1|-1|0.0838446|1 0 0 0|5.65487 2.0944 4.71239|-1
1663||0.509037 0.293893 -0.404508 -0.700629|189.931 317.446 106.567|0|-1|-1|0.0838405|1 0 0 0|5.02655 1.0472 3.14159|-1
1664||0.836516 0.224144 -0.12941 0.482963|294.741 70.7065 189.148|0|-1|-1|0.0838362|1 0 0 0|3.14159 0.523599 2.0944|-1
1665||0.393167 -0.445503 0.226995 0.771634|319.564 200.137 293.983|0|-1|-1|0.0838303|1 0 0 0|5.65487 1.0472 4.71239|-1
1666||0.0669873 -0.933013 0.25 0.25|178.209 332.771 286.239|0|-1|-1|0.0838125|1 0 0 0|5.23599 2.61799 4.71239|-1
1667||0.836516 -0.482963 0.12941 0.224144|115.529 145.14 363.914|0|-1|-1|0.0838091|1 0 0 0|0 1.0472 5.75959|-1
1668||0.393167 -0.445503 -0.226995 -0.771634|178.66 320.922 158.209|0|-1|-1|0.0838013|1 0 0 0|0.628319 1.0472 1.5708|-1
1669||0.353553 9.12506e-09 0.707107 -0.612372|314.764 234.936 389.318|0|-1|-1|0.0837829|1 0 0 0|2.61799 1.5708 5.75959|-1
1670||0.258819 -1.05367e-08 -1.05367e-08 -0.965926|309.471 369.318 244.692|0|-1|-1|0.0837752|1 0 0 0|0 0 2.61799|-1
1671||0.612372 -0.353553 0.612372 -0.353553|234.692 234.471 389.318|0|-1|-1|0.0837743|1 0 0 0|1.5708 1.5708 5.75959|-1
1672||0.545007 0.46679 0.179184 0.673028|273.185 84.3731 138.278|0|-1|-1|0.0837644|1 0 0 0|1.88496 1.0472 2.61799|-1
1673||0.25 0.25 0.0669873 -0.933013|228.242 294.175 278.338|0|-1|-1|0.0837589|1 0 0 0|4.18879 0.523599 4.71239|-1
1674||0.352244 -0.497261 -0.0522642 0.791154|298.569 272.41 349.294|0|-1|-1|0.0837571|1 0 0 0|5.02655 1.0472 5.23599|-1
1675||0.180057 -0.371572 -0.334565 -0.847101|292.596 328.9 92.8987|0|-1|-1|0.0837551|1 0 0 0|0.628319 1.0472 2.0944|-1
1676||0.404508 0.700629 -0.509037 -0.293893|160.276 367.892 109.375|0|-1|-1|0.0837483|1 0 0 0|4.39823 2.0944 3.14159|-1
1677||0.0453243 0.27232 0.419335 0.864839|348.156 212.493 88.2784|0|-1|-1|0.0837433|1 0 0 0|0.628319 1.0472 2.61799|-1
1678||0.183013 -0.25 0.933013 -0.183013|336.623 197.961 334.86|0|-1|-1|0.0837419|1 0 0 0|2.0944 2.61799 5.75959|-1
1679||0.293893 0.509037 -0.700629 -0.404508|292.269 289.068 144.375|0|-1|-1|0.0837303|1 0 0 0|5.02655 2.0944 3.14159|-1
1680||0.700629 -0.404508 0.293893 -0.509037|117.731 344.068 290.625|0|-1|-1|0.0837299|1 0 0 0|1.25664 1.0472 0|-1
1681||0.12941 -0.482963 0.836516 0.224144|319.318 239.764 204.936|0|-1|-1|0.0837232|1 0 0 0|0 2.61799 4.18879|-1
1682||0.0669873 0.933013 0.25 -0.25|71.3764 211.288 216.239|0|-1|-1|0.0837087|1 0 0 0|4.18879 2.61799 4.71239|-1
1683||0.771634 0.226995 -0.445503 0.393167|221.34 69.0781 143.209|0|-1|-1|0.0837041|1 0 0 0|3.76991 1.0472 1.5708|-1
1684||0.683013 0.683013 -0.183013 -0.183013|46.0169 271.239 90.6677|0|-1|-1|0.0836782|1 0 0 0|3.66519 1.5708 3.14159|-1
1685||0.183013 -0.933013 -0.25 0.183013|23.3767 207.039 259.86|0|-1|-1|0.0836726|1 0 0 0|5.23599 2.61799 5.75959|-1
1686||0.771634 0.226995 -0.445503 0.393167|231.34 114.078 83.2092|0|-1|-1|0.0836607|1 0 0 0|3.76991 1.0472 1.5708|-1
1687||0.0669873 -0.25 0.933013 0.25|411.303 151.165 175.331|0|-1|-1|0.0836465|1 0 0 0|0 2.61799 3.66519|-1
1688||0.489074 0.579484 0.643582 -0.103956|154.822 40.0222 242.572|0|-1|-1|0.0836459|1 0 0 0|2.51327 2.0944 4.18879|-1
1689||0.12941 -0.482963 -0.836516 -0.224144|150.259 87.8987 62.0492|0|-1|-1|0.08364|1 0 0 0|0 2.61799 2.0944|-1
1690||0.135476 0.493844 -0.0782172 0.855363|392.514 258.312 113.209|0|-1|-1|0.0836095|1 0 0 0|1.88496 1.0472 1.5708|-1
1691||9.12506e-09 -1.17804e-08 -0.258819 -0.965926|307.077 295.625 155.133|0|-1|-1|0.0836014|1 0 0 0|0 0.523599 3.14159|-1
1692||0.707107 1.05367e-08 1.05367e-08 0.707107|279.332 112.923 214.692|0|-1|-1|0.0835625|1 0 0 0|0 0 4.71239|-1
1693||0.183013 -0.5 -0.5 -0.683013|171.165 274.669 23.6969|0|-1|-1|0.0835383|1 0 0 0|0.523599 1.5708 2.0944|-1
1694||0.25 0.0669873 0.25 -0.933013|264.471 271.722 301.958|0|-1|-1|0.0835348|1 0 0 0|3.14159 0.523599 5.75959|-1
1695||0.103956 0.643582 0.579484 -0.489074|164.509 156.367 352.101|0|-1|-1|0.0835225|1 0 0 0|3.76991 2.0944 5.23599|-1
1696||0.673028 -0.179184 0.46679 -0.545007|181.608 246.073 388.914|0|-1|-1|0.0835086|1 0 0 0|1.88496 1.0472 5.75959|-1
1697||0.026168 0.471671 0.72631 0.499315|224.798 107.76 96.0861|0|-1|-1|0.083506|1 0 0 0|0.628319 2.0944 2.61799|-1
1698||0.12941 -0.482963 -0.836516 -0.224144|185.259 57.8987 142.049|0|-1|-1|0.0834884|1 0 0 0|0 2.61799 2.0944|-1
1699||0.353553 4.165e-09 -0.707107 0.612372|302.101 87.0492 244.741|0|-1|-1|0.0834871|1 0 0 0|3.66519 1.5708 0.523599|-1
1700||0.823639 0.475528 -0.154508 -0.267617|40.8843 254.526 231.567|0|-1|-1|0.0834809|1 0 0 0|3.76991 1.0472 3.14159|-1
1701||0.31466 -0.808504 0.310356 -0.388573|200.567 413.716 183.835|0|-1|-1|0.0834807|1 0 0 0|1.25664 2.0944 0.523599|-1
1702||0.836516 -1.39388e-08 0.258819 -0.482963|55.302 267.37 322.951|0|-1|-1|0.0834712|1 0 0 0|2.0944 0.523599 5.23599|-1
1703||0.352244 0.497261 -0.0522642 -0.791154|155.748 314.675 244.764|0|-1|-1|0.0834605|1 0 0 0|4.39823 1.0472 4.18879|-1
1704||0.864839 0.419335 -0.27232 -0.0453243|131.844 192.507 103.278|0|-1|-1|0.0834496|1 0 0 0|3.76991 1.0472 2.61799|-1
1705||0.683013 0.0669873 -0.25 -0.683013|175.348 294.375 175.14|0|-1|-1|0.0834473|1 0 0 0|5.23599 0.523599 2.61799|-1
1706||0.489074 0.579484 -0.643582 0.103956|212.808 265.529 130.706|0|-1|-1|0.0834299|1 0 0 0|3.76991 2.0944 2.0944|-1
1707||0.673028 -0.179184 0.46679 -0.545007|176.608 331.073 298.914|0|-1|-1|0.0834254|1 0 0 0|1.88496 1.0472 5.75959|-1
1708||0.836516 0.224144 -0.12941 -0.482963|84.5626 248.824 160.133|0|-1|-1|0.0834141|1 0 0 0|4.18879 0.523599 3.14159|-1
1709||0.31466 0.808504 -0.310356 -0.388573|210.774 314.162 168.973|0|-1|-1|0.0834004|1 0 0 0|4.39823 2.0944 3.66519|-1
1710||0.482963 -0.12941 -0.224144 0.836516|336.888 117.58 326.965|0|-1|-1|0.0833904|1 0 0 0|4.18879 0.523599 0|-1
1711||0.25 -0.0669873 -0.25 -0.933013|309.471 368.914 165.14|0|-1|-1|0.0833823|1 0 0 0|0 0.523599 2.61799|-1
1712||0.393167 -0.445503 0.226995 0.771634|259.564 235.137 303.983|0|-1|-1|0.0833546|1 0 0 0|5.65487 1.0472 4.71239|-1
1713||0.5 0.5 0.5 -0.5|120.668 160.308 292.077|0|-1|-1|0.0833533|1 0 0 0|3.14159 1.5708 4.71239|-1
1714||0.855363 0.0782172 0.493844 -0.135476|212.279 117.133 328.983|0|-1|-1|0.0833502|1 0 0 0|1.88496 1.0472 4.71239|-1
1715||0.183013 -0.683013 -0.183013 -0.683013|155.133 290.625 92.9229|0|-1|-1|0.0833389|1 0 0 0|1.0472 1.5708 1.5708|-1
1716||0.456773 0.0905243 -0.861281 -0.203368|272.913 164.616 30.7065|0|-1|-1|0.0833369|1 0 0 0|5.02655 2.0944 2.0944|-1
1717||0.612372 0.612372 -0.353553 0.353553|199.741 135.308 48.6969|0|-1|-1|0.0833346|1 0 0 0|3.14159 1.5708 2.0944|-1
1718||0.861281 0.203368 -0.456773 -0.0905243|87.2933 175.062 57.8987|0|-1|-1|0.0833281|1 0 0 0|4.39823 1.0472 2.0944|-1
1719||0.683013 -0.25 0.0669873 -0.683013|124.443 360.03 294.669|0|-1|-1|0.0832967|1 0 0 0|1.0472 0.523599 0.523599|-1
1720||0.489074 -0.579484 0.643582 0.103956|255.491 268.633 282.101|0|-1|-1|0.0832905|1 0 0 0|0.628319 2.0944 5.23599|-1
1721||0.25 -0.683013 0.683013 -0.0669873|284.652 284.375 244.86|0|-1|-1|0.0832889|1 0 0 0|1.0472 2.61799 5.75959|-1
1722||0.183013 -0.683013 -0.183013 -0.683013|155.133 285.625 92.9229|0|-1|-1|0.0832872|1 0 0 0|1.0472 1.5708 1.5708|-1
1723||7.45058e-09 0.224144 -0.12941 -0.965926|288.112 320.282 217.035|0|-1|-1|0.0832513|1 0 0 0|4.18879 0.523599 5.23599|-1
1724||0.808504 -0.31466 0.388573 -0.310356|203.308 201.803 353.914|0|-1|-1|0.0832487|1 0 0 0|1.25664 1.0472 5.75959|-1
1725||0.353553 0.612372 0.353553 0.612372|274.692 90.5292 80.6823|0|-1|-1|0.0832121|1 0 0 0|1.5708 1.5708 2.61799|-1
1726||0.0669873 -0.25 0.933013 0.25|406.303 151.165 175.331|0|-1|-1|0.0832031|1 0 0 0|0 2.61799 3.66519|-1
1727||0.5 -0.183013 -0.683013 -0.5|163.973 247.429 78.6969|0|-1|-1|0.0831858|1 0 0 0|5.75959 1.5708 2.0944|-1
1728||6.45239e-09 -0.353553 -0.612372 -0.707107|304.764 155.064 50.6823|0|-1|-1|0.0831785|1 0 0 0|0.523599 1.5708 2.61799|-1
1729||0.0522642 -0.791154 -0.352244 0.497261|76.638 227.856 407.101|0|-1|-1|0.083178|1 0 0 0|4.39823 2.0944 5.23599|-1
1730||0.683013 -0.183013 -0.683013 -0.183013|163.035 171.567 82.9229|0|-1|-1|0.0831683|1 0 0 0|5.23599 1.5708 1.5708|-1
1731||0.25 0.25 0.933013 -0.0669873|246.791 107.229 261.239|0|-1|-1|0.0831454|1 0 0 0|2.0944 2.61799 4.71239|-1
1732||0.5 -0.683013 0.183013 0.5|218.835 194.669 356.303|0|-1|-1|0.0831055|1 0 0 0|5.75959 1.5708 5.23599|-1
1733||0.700629 -0.404508 -0.293893 0.509037|240.276 92.1084 300.625|0|-1|-1|0.0830957|1 0 0 0|5.02655 1.0472 0|-1
1734||0.224144 0.836516 0.482963 0.12941|53.1118 117.58 93.0346|0|-1|-1|0.0830941|1 0 0 0|2.0944 2.61799 3.14159|-1
1735||0.258819 -0.482963 0.836516 1.39388e-08|373.247 300.966 270.852|0|-1|-1|0.0830885|1 0 0 0|1.0472 2.61799 5.23599|-1
1736||0.808504 -0.31466 -0.388573 0.310356|155.774 30.8378 201.027|0|-1|-1|0.0830877|1 0 0 0|5.02655 1.0472 0.523599|-1
1737||0.700629 -0.404508 -0.293893 0.509037|240.276 97.1084 305.625|0|-1|-1|0.0830728|1 0 0 0|5.02655 1.0472 0|-1
1738||0.27232 0.0453243 -0.864839 -0.419335|255.473 235.611 101.086|0|-1|-1|0.0830571|1 0 0 0|5.65487 2.0944 2.61799|-1
1739||0.823639 -0.475528 -0.154508 0.267617|94.862 106.18 320.625|0|-1|-1|0.0830552|1 0 0 0|5.65487 1.0472 0|-1
1740||0.334565 0.847101 -0.180057 0.371572|220.088 255.797 25.7065|0|-1|-1|0.0830501|1 0 0 0|2.51327 2.0944 2.0944|-1
1741||0.25 -0.0669873 -0.25 -0.933013|339.471 323.914 170.14|0|-1|-1|0.0830332|1 0 0 0|0 0.523599 2.61799|-1
1742||0.836516 1.29048e-08 0.258819 0.482963|233.705 74.6462 317.035|0|-1|-1|0.0830195|1 0 0 0|1.0472 0.523599 4.18879|-1
1743||0.179184 0.673028 -0.545007 -0.46679|250.83 398.389 198.973|0|-1|-1|0.0830156|1 0 0 0|5.02655 2.0944 3.66519|-1
1744||0.12941 0.482963 -0.836516 -0.224144|326.888 217.42 128.035|0|-1|-1|0.0830122|1 0 0 0|5.23599 2.61799 3.14159|-1
1745||0.545007 -0.46679 -0.179184 0.673028|263.392 193.927 348.914|0|-1|-1|0.0830093|1 0 0 0|5.02655 1.0472 5.75959|-1
1746||0.683013 0.5 -0.5 -0.183013|122.965 252.572 130.682|0|-1|-1|0.0830015|1 0 0 0|4.18879 1.5708 2.61799|-1
1747||0.5 0.866025 -1.05367e-08 0|47.9229 254.867 109.375|0|-1|-1|0.0829928|1 0 0 0|3.14159 2.0944 3.14159|-1
1748||0.0905243 -0.456773 -0.203368 0.861281|322.913 230.384 359.294|0|-1|-1|0.0829912|1 0 0 0|4.39823 1.0472 5.23599|-1
1749||0.310356 0.388573 0.31466 0.808504|286.485 182.751 183.278|0|-1|-1|0.0829814|1 0 0 0|1.25664 1.0472 2.61799|-1
1750||0.154508 0.267617 -0.823639 -0.475528|286.432 247.629 109.375|0|-1|-1|0.0829729|1 0 0 0|5.65487 2.0944 3.14159|-1
1751||0.183013 0.933013 -0.25 -0.183013|191.754 366.365 190.331|0|-1|-1|0.082967|1 0 0 0|4.18879 2.61799 3.66519|-1
1752||0.31466 0.808504 0.310356 0.388573|163.308 193.197 86.0861|0|-1|-1|0.0829495|1 0 0 0|1.88496 2.0944 2.61799|-1
1753||0.933013 0.25 0.0669873 -0.25|13.6969 193.973 182.429|0|-1|-1|0.0829458|1 0 0 0|3.14159 0.523599 3.66519|-1
1754||0.27232 0.0453243 -0.864839 -0.419335|325.473 155.611 66.0861|0|-1|-1|0.0829453|1 0 0 0|5.65487 2.0944 2.61799|-1
1755||0.258819 -0.482963 -0.836516 7.45058e-09|181.295 29.6462 132.965|0|-1|-1|0.0829437|1 0 0 0|5.23599 2.61799 1.0472|-1
1756||0.183013 -0.683013 0.683013 0.183013|289.332 298.983 211.239|0|-1|-1|0.0829432|1 0 0 0|0 2.61799 4.71239|-1
1757||0.183013 -0.683013 0.683013 0.183013|284.332 293.983 236.239|0|-1|-1|0.082941|1 0 0 0|0 2.61799 4.71239|-1
1758||0.12941 -0.482963 0.836516 0.224144|319.318 234.764 209.936|0|-1|-1|0.0829296|1 0 0 0|0 2.61799 4.18879|-1
