solution index | solution filename | fit rotation | fit translation  | match size | match average distance |  envelope penetration score | fitting score|dock rotation | dock translation | RMSD to reference
1445||0.25 0.683013 -0.683013 -0.0669873|247.251 298.269 158.383|0|-1|-1|0.0916565|1 0 0 0|4.18879 2.61799 2.61799|-1
1446||0.12941 0.482963 0.836516 0.224144|235.309 129.824 234.783|0|-1|-1|0.0916538|1 0 0 0|1.0472 2.61799 3.14159|-1
1447||0.224144 7.45058e-09 -0.965926 0.12941|310.447 121.165 193.477|0|-1|-1|0.091648|1 0 0 0|4.18879 2.61799 1.0472|-1
1448||0.456773 -0.0905243 0.861281 -0.203368|298.595 171.286 323.185|0|-1|-1|0.0916455|1 0 0 0|1.88496 2.0944 5.23599|-1
1449||0.258819 0.482963 -0.836516 -7.45058e-09|353.838 236.648 183.161|0|-1|-1|0.0916437|1 0 0 0|4.18879 2.61799 2.0944|-1
1450||1.39388e-08 1.05367e-08 -1 1.05367e-08|336.665 136.868 221.274|0|-1|-1|0.0916412|1 0 0 0|0 3.14159 3.14159|-1
1451||0.72631 0.499315 -0.026168 -0.471671|129.766 227.1 209.418|0|-1|-1|0.0916342|1 0 0 0|3.76991 1.0472 3.66519|-1
1452||0.27232 0.0453243 0.864839 0.419335|252.726 159.449 248.192|0|-1|-1|0.0916299|1 0 0 0|0.628319 2.0944 3.66519|-1
1453||0.388573 0.310356 0.808504 0.31466|187.253 130.213 243.192|0|-1|-1|0.0916274|1 0 0 0|1.25664 2.0944 3.66519|-1
1454||0.183013 -0.683013 0.183013 0.683013|220.415 266.962 246.665|0|-1|-1|0.0916265|1 0 0 0|5.23599 1.5708 4.71239|-1
1455||0.352244 0.497261 -0.0522642 -0.791154|254.508 270.877 225.562|0|-1|-1|0.091626|1 0 0 0|4.39823 1.0472 4.18879|-1
1456||0.545007 -0.46679 0.179184 -0.673028|209.236 303.773 231.808|0|-1|-1|0.0916162|1 0 0 0|1.25664 1.0472 0.523599|-1
1457||0.707107 0.707107 -1.02021e-08 -1.51322e-08|108.335 206.274 141.868|0|-1|-1|0.0916045|1 0 0 0|3.14159 1.5708 3.14159|-1
1458||0.0669873 0.25 0.933013 -0.25|270.743 139.634 291.814|0|-1|-1|0.0916006|1 0 0 0|3.14159 2.61799 5.75959|-1
1459||0.482963 -0.12941 -0.224144 -0.836516|208.234 309.411 192.964|0|-1|-1|0.0915995|1 0 0 0|0 0.523599 2.0944|-1
1460||0.224144 -0.836516 0.482963 -0.12941|237.092 335.789 215.415|0|-1|-1|0.0915932|1 0 0 0|1.0472 2.61799 0|-1
1461||0.965926 0.12941 -0.224144 9.12506e-09|128.026 130.35 117.964|0|-1|-1|0.0915904|1 0 0 0|4.18879 0.523599 2.0944|-1
1462||1.05367e-08 -0.866025 0.5 -1.05367e-08|231.766 326.375 261.274|0|-1|-1|0.0915892|1 0 0 0|0 3.14159 5.23599|-1
1463||0.545007 0.46679 0.179184 0.673028|261.584 155.831 150.86|0|-1|-1|0.09158|1 0 0 0|1.88496 1.0472 2.61799|-1
1464||0.180057 -0.371572 0.334565 0.847101|282.172 182.9 225.562|0|-1|-1|0.091579|1 0 0 0|5.65487 1.0472 4.18879|-1
1465||0.5 0.183013 0.683013 -0.5|219.418 202.965 336.375|0|-1|-1|0.0915713|1 0 0 0|2.61799 1.5708 5.23599|-1
1466||5.26836e-09 0.5 0.866025 1.05367e-08|233.234 63.6253 216.274|0|-1|-1|0.0915701|1 0 0 0|0 3.14159 2.0944|-1
1467||0.482963 -0.12941 -0.224144 -0.836516|208.234 309.411 202.964|0|-1|-1|0.0915617|1 0 0 0|0 0.523599 2.0944|-1
1468||9.12506e-09 0.836516 0.482963 0.258819|131.162 168.352 138.161|0|-1|-1|0.0915607|1 0 0 0|1.0472 2.61799 2.0944|-1
1469||0.353553 -0.612372 0.353553 0.612372|245.736 180.217 261.665|0|-1|-1|0.0915548|1 0 0 0|5.75959 1.5708 4.71239|-1
1470||0.393167 -0.445503 0.226995 0.771634|266.194 219.091 226.672|0|-1|-1|0.0915431|1 0 0 0|5.65487 1.0472 4.71239|-1
1471||0.808504 0.31466 0.388573 0.310356|213.293 89.9088 209.418|0|-1|-1|0.0915011|1 0 0 0|1.88496 1.0472 3.66519|-1
1472||0.836516 -1.29048e-08 0.258819 0.482963|227.984 99.3285 246.523|0|-1|-1|0.091501|1 0 0 0|1.0472 0.523599 4.18879|-1
1473||0.808504 0.31466 -0.388573 -0.310356|136.69 243.084 125.86|0|-1|-1|0.0914764|1 0 0 0|4.39823 1.0472 2.61799|-1
1474||0.25 0.683013 0.683013 0.0669873|148.564 170.243 192.965|0|-1|-1|0.091473|1 0 0 0|2.0944 2.61799 3.66519|-1
1475||0.433013 -0.75 -0.433013 -0.25|174.069 163.28 189.438|0|-1|-1|0.0914692|1 0 0 0|0 2.0944 1.0472|-1
1476||0.612372 -0.612372 0.353553 -0.353553|185.319 296.672 273.132|0|-1|-1|0.0914312|1 0 0 0|1.0472 1.5708 0|-1
1477||0.707107 0.353553 -0.612372 -1.11759e-08|202.232 198.192 93.6253|0|-1|-1|0.0914306|1 0 0 0|4.18879 1.5708 2.0944|-1
1478||0.12941 -0.224144 0.836516 0.482963|321.375 222.768 208.192|0|-1|-1|0.0914142|1 0 0 0|0 2.0944 3.66519|-1
1479||0.25 -0.25 -0.933013 -0.0669873|245.357 112.179 145.516|0|-1|-1|0.0914077|1 0 0 0|5.23599 2.61799 1.5708|-1
1480||0.12941 -0.482963 -0.836516 -0.224144|198.234 141.815 188.161|0|-1|-1|0.0914062|1 0 0 0|0 2.61799 2.0944|-1
1481||0.866025 9.12506e-09 7.45058e-09 0.5|261.766 68.6253 178.726|0|-1|-1|0.0913898|1 0 0 0|0 0 5.23599|-1
1482||0.352244 0.497261 -0.0522642 -0.791154|259.508 275.877 225.562|0|-1|-1|0.0913821|1 0 0 0|4.39823 1.0472 4.18879|-1
1483||0.545007 -0.46679 0.179184 -0.673028|214.236 298.773 241.808|0|-1|-1|0.0913711|1 0 0 0|1.25664 1.0472 0.523599|-1
1484||0.965926 -0.12941 -0.224144 1.29048e-08|122.152 151.778 173.28|0|-1|-1|0.0913501|1 0 0 0|5.23599 0.523599 1.0472|-1
1485||0.433013 0.75 -0.433013 0.25|201.766 297.036 95.5892|0|-1|-1|0.0913457|1 0 0 0|3.14159 2.0944 2.0944|-1
1486||0.25 0.683013 -0.683013 -0.0669873|252.251 298.269 158.383|0|-1|-1|0.0913322|1 0 0 0|4.18879 2.61799 2.61799|-1
1487||1 -0 1.49012e-08 -0|118.335 136.868 203.726|0|-1|-1|0.0913217|1 0 0 0|0 0 0|-1
1488||0.224144 0.836516 0.482963 -0.12941|159.069 214.438 241.72|0|-1|-1|0.0913196|1 0 0 0|3.14159 2.61799 4.18879|-1
1489||1.39388e-08 0.836516 -0.482963 0.258819|237.984 340.671 223.477|0|-1|-1|0.0913166|1 0 0 0|2.0944 2.61799 1.0472|-1
1490||0.75 -0.433013 0.25 0.433013|221.766 142.964 324.411|0|-1|-1|0.0913116|1 0 0 0|0 1.0472 5.23599|-1
1491||0.12941 0.482963 0.836516 -0.224144|193.234 115.589 237.036|0|-1|-1|0.0912959|1 0 0 0|3.14159 2.61799 5.23599|-1
1492||0.183013 -0.683013 -0.683013 -0.183013|161.868 99.5543 180.516|0|-1|-1|0.0912796|1 0 0 0|0 2.61799 1.5708|-1
1493||0.0669873 -0.25 -0.933013 -0.25|235.743 160.86 143.383|0|-1|-1|0.0912788|1 0 0 0|0 2.61799 2.61799|-1
1494||0.471671 0.026168 -0.499315 -0.72631|202.431 280.519 135.86|0|-1|-1|0.0912661|1 0 0 0|5.65487 1.0472 2.61799|-1
1495||0.612372 -0.612372 0.353553 -0.353553|195.319 291.672 278.132|0|-1|-1|0.091262|1 0 0 0|1.0472 1.5708 0|-1
1496||0.771634 0.226995 0.445503 -0.393167|178.806 260.909 316.672|0|-1|-1|0.0912563|1 0 0 0|2.51327 1.0472 4.71239|-1
1497||0.224144 7.45058e-09 -0.965926 -0.12941|279.572 170.963 143.161|0|-1|-1|0.0912254|1 0 0 0|5.23599 2.61799 2.0944|-1
1498||0.579484 -0.489074 0.103956 0.643582|253.007 190.887 344.411|0|-1|-1|0.0912212|1 0 0 0|5.65487 1.0472 5.23599|-1
1499||0.5 -0.183013 -0.683013 0.5|282.036 110.589 221.766|0|-1|-1|0.0912155|1 0 0 0|4.18879 1.5708 0.523599|-1
1500||0.864839 0.419335 -0.27232 -0.0453243|137.463 190.316 120.86|0|-1|-1|0.0912093|1 0 0 0|3.76991 1.0472 2.61799|-1
1501||0.25 -0.683013 -0.683013 0.0669873|141.162 110.856 187.232|0|-1|-1|0.0912082|1 0 0 0|5.23599 2.61799 0.523599|-1
1502||0.612372 -0.612372 0.353553 -0.353553|170.319 301.672 273.132|0|-1|-1|0.0911995|1 0 0 0|1.0472 1.5708 0|-1
1503||0.25 -0.25 0.933013 0.0669873|298.39 200.737 209.681|0|-1|-1|0.091199|1 0 0 0|1.0472 2.61799 4.71239|-1
1504||0.353553 -0.612372 -0.353553 -0.612372|209.264 225.217 133.335|0|-1|-1|0.091189|1 0 0 0|0.523599 1.5708 1.5708|-1
1505||7.45058e-09 -7.45058e-09 1.05367e-08 -1|296.665 263.132 233.726|0|-1|-1|0.0911871|1 0 0 0|0 0 3.14159|-1
1506||0.0669873 0.25 0.933013 -0.25|240.743 179.634 236.814|0|-1|-1|0.0911665|1 0 0 0|3.14159 2.61799 5.75959|-1
1507||0.475528 0.823639 0.267617 0.154508|114.108 222.597 198.038|0|-1|-1|0.0911648|1 0 0 0|2.51327 2.0944 3.14159|-1
1508||0.509037 -0.293893 -0.404508 0.700629|283.267 112.381 271.962|0|-1|-1|0.0911627|1 0 0 0|4.39823 1.0472 0|-1
1509||0.353553 -6.71586e-09 -0.707107 0.612372|283.185 213.161 166.766|0|-1|-1|0.0911613|1 0 0 0|3.66519 1.5708 0.523599|-1
1510||0.791154 0.0522642 -0.497261 -0.352244|148.768 210.599 81.8151|0|-1|-1|0.0911544|1 0 0 0|5.02655 1.0472 2.0944|-1
1511||0.353553 -1.37666e-08 0.707107 0.612372|339.411 167.964 198.234|0|-1|-1|0.0911448|1 0 0 0|0.523599 1.5708 3.66519|-1
1512||0.183013 -0.683013 -0.183013 -0.683013|229.585 251.962 148.335|0|-1|-1|0.0911311|1 0 0 0|1.0472 1.5708 1.5708|-1
1513||0.5 0.683013 0.183013 0.5|163.28 159.438 99.0691|0|-1|-1|0.0911298|1 0 0 0|2.0944 1.5708 2.61799|-1
1514||0.203368 0.861281 0.0905243 0.456773|156.952 218.41 110.589|0|-1|-1|0.0911291|1 0 0 0|1.88496 2.0944 2.0944|-1
1515||0.026168 0.471671 -0.72631 -0.499315|259.166 269.805 188.192|0|-1|-1|0.0911032|1 0 0 0|5.65487 2.0944 3.66519|-1
1516||0.612372 -0.612372 0.353553 -0.353553|165.319 301.672 263.132|0|-1|-1|0.0910889|1 0 0 0|1.0472 1.5708 0|-1
1517||0.683013 0.25 -0.0669873 -0.683013|161.162 259.144 227.768|0|-1|-1|0.0910852|1 0 0 0|4.18879 0.523599 3.66519|-1
1518||0.388573 0.310356 0.808504 0.31466|187.253 130.213 178.192|0|-1|-1|0.0910777|1 0 0 0|1.25664 2.0944 3.66519|-1
1519||0.353553 0.707107 1.02021e-08 0.612372|232.035 180.582 103.625|0|-1|-1|0.0910706|1 0 0 0|2.0944 1.5708 2.0944|-1
1520||0.25 0.25 0.933013 -0.0669873|297.758 96.5656 279.681|0|-1|-1|0.091046|1 0 0 0|2.0944 2.61799 4.71239|-1
1521||0.183013 0.933013 0.25 0.183013|84.5062 213.371 158.383|0|-1|-1|0.0910447|1 0 0 0|2.0944 2.61799 2.61799|-1
1522||0.25 -0.25 -0.933013 -0.0669873|240.357 117.179 145.516|0|-1|-1|0.09104|1 0 0 0|5.23599 2.61799 1.5708|-1
1523||0.183013 -0.5 0.5 0.683013|319.14 256.617 275.743|0|-1|-1|0.0910223|1 0 0 0|5.75959 1.5708 4.18879|-1
1524||9.31323e-09 -0.707107 1.86265e-09 -0.707107|253.726 308.132 148.335|0|-1|-1|0.0910176|1 0 0 0|4.71239 1.5708 4.71239|-1
1525||0.353553 0.353553 0.612372 -0.612372|213.234 211.274 341.375|0|-1|-1|0.0910152|1 0 0 0|3.14159 1.5708 5.23599|-1
1526||0.25 0.25 0.933013 -0.0669873|272.758 151.566 289.681|0|-1|-1|0.0910064|1 0 0 0|2.0944 2.61799 4.71239|-1
1527||0.310356 0.388573 -0.31466 -0.808504|261.707 330.091 199.418|0|-1|-1|0.0909981|1 0 0 0|5.02655 1.0472 3.66519|-1
1528||0.31466 0.808504 0.310356 0.388573|142.237 176.613 179.634|0|-1|-1|0.0909938|1 0 0 0|1.88496 2.0944 2.61799|-1
1529||1.05367e-08 1.666e-08 1 1.05367e-08|321.665 136.868 216.274|0|-1|-1|0.090991|1 0 0 0|0 3.14159 3.14159|-1
1530||0.026168 -0.471671 -0.72631 0.499315|272.431 179.481 299.14|0|-1|-1|0.0909892|1 0 0 0|3.76991 2.0944 5.75959|-1
1531||0.12941 -0.482963 -0.836516 0.224144|227.908 69.2106 245.415|0|-1|-1|0.0909872|1 0 0 0|4.18879 2.61799 0|-1
1532||0.933013 0.25 0.0669873 -0.25|168.625 228.192 202.768|0|-1|-1|0.0909853|1 0 0 0|3.14159 0.523599 3.66519|-1
1533||0.393167 -0.445503 0.226995 0.771634|246.194 154.091 246.672|0|-1|-1|0.090972|1 0 0 0|5.65487 1.0472 4.71239|-1
1534||0.673028 -0.179184 -0.46679 0.545007|220.764 101.227 216.808|0|-1|-1|0.0909651|1 0 0 0|4.39823 1.0472 0.523599|-1
1535||0.683013 0.183013 0.183013 -0.683013|136.868 295.446 249.484|0|-1|-1|0.0909637|1 0 0 0|3.14159 0.523599 4.71239|-1
1536||0.258819 0.482963 -0.836516 5.26836e-09|353.838 236.648 188.161|0|-1|-1|0.0909621|1 0 0 0|4.18879 2.61799 2.0944|-1
1537||0.683013 -0.183013 0.183013 0.683013|293.132 114.554 264.484|0|-1|-1|0.090954|1 0 0 0|0 0.523599 4.71239|-1
1538||0.224144 7.45058e-09 0.965926 -0.12941|321.974 145.35 282.036|0|-1|-1|0.0909412|1 0 0 0|2.0944 2.61799 5.23599|-1
1539||1 0 -1.29048e-08 -7.45058e-09|113.335 156.868 223.726|0|-1|-1|0.0909312|1 0 0 0|0 0 0|-1
1540||0.683013 0.5 0.5 0.183013|167.964 105.589 198.234|0|-1|-1|0.0909256|1 0 0 0|2.0944 1.5708 3.66519|-1
1541||0.673028 0.179184 -0.46679 -0.545007|163.416 269.169 130.86|0|-1|-1|0.0909253|1 0 0 0|5.02655 1.0472 2.61799|-1
1542||0.224144 0.12941 -0.482963 0.836516|346.375 202.232 206.808|0|-1|-1|0.0909102|1 0 0 0|3.14159 1.0472 0.523599|-1
1543||0.224144 1.39388e-08 -0.965926 -0.12941|324.572 145.963 173.161|0|-1|-1|0.0909052|1 0 0 0|5.23599 2.61799 2.0944|-1
1544||0.475528 0.823639 0.267617 0.154508|174.108 162.597 193.038|0|-1|-1|0.0908928|1 0 0 0|2.51327 2.0944 3.14159|-1
1545||5.26836e-09 0.836516 0.482963 -0.258819|113.76 157.739 252.036|0|-1|-1|0.0908853|1 0 0 0|4.18879 2.61799 5.23599|-1
1546||0.310356 0.388573 -0.31466 -0.808504|256.707 330.091 194.418|0|-1|-1|0.0908809|1 0 0 0|5.02655 1.0472 3.66519|-1
1547||0.5 -0.683013 0.183013 -0.5|187.964 299.411 226.766|0|-1|-1|0.0908732|1 0 0 0|1.0472 1.5708 0.523599|-1
1548||0.180057 -0.371572 0.334565 0.847101|277.172 192.9 225.562|0|-1|-1|0.090871|1 0 0 0|5.65487 1.0472 4.18879|-1
1549||0.103956 -0.643582 -0.579484 -0.489074|136.993 155.887 100.589|0|-1|-1|0.0908669|1 0 0 0|0.628319 2.0944 2.0944|-1
1550||0.419335 0.864839 -0.0453243 -0.27232|112.274 280.551 198.192|0|-1|-1|0.0908654|1 0 0 0|3.76991 2.0944 3.66519|-1
1551||0.183013 0.5 0.5 0.683013|256.523 210.664 139.069|0|-1|-1|0.0908599|1 0 0 0|1.0472 1.5708 2.61799|-1
1552||0.25 0.933013 0.25 -0.0669873|158.625 255.582 212.965|0|-1|-1|0.0908515|1 0 0 0|3.14159 2.61799 3.66519|-1
1553||1.74732e-08 1.58051e-08 -0.965926 -0.258819|336.665 149.264 199.783|0|-1|-1|0.0908471|1 0 0 0|0 2.61799 3.14159|-1
1554||0 -0.707107 -0.707107 5.26836e-09|186.868 153.335 236.274|0|-1|-1|0.0908391|1 0 0 0|0 3.14159 1.5708|-1
1555||0.0669873 0.25 0.933013 -0.25|260.743 139.634 296.814|0|-1|-1|0.0908265|1 0 0 0|3.14159 2.61799 5.75959|-1
1556||0.12941 0.482963 -0.836516 -0.224144|273.856 241.941 234.783|0|-1|-1|0.0908246|1 0 0 0|5.23599 2.61799 3.14159|-1
1557||1.29048e-08 0.707107 5.26836e-09 0.707107|223.726 268.132 118.335|0|-1|-1|0.0908121|1 0 0 0|1.5708 1.5708 1.5708|-1
1558||0.673028 0.179184 -0.46679 -0.545007|158.416 269.169 135.86|0|-1|-1|0.0907957|1 0 0 0|5.02655 1.0472 2.61799|-1
1559||0.224144 9.12506e-09 -0.965926 -0.12941|254.572 160.963 138.161|0|-1|-1|0.0907942|1 0 0 0|5.23599 2.61799 2.0944|-1
1560||0.475528 -0.823639 -0.267617 0.154508|148.04 200.302 245.736|0|-1|-1|0.0907935|1 0 0 0|5.65487 2.0944 0|-1
1561||0.224144 -0.12941 -0.482963 -0.836516|280.743 206.617 155.86|0|-1|-1|0.0907848|1 0 0 0|0 1.0472 2.61799|-1
1562||0.12941 -0.224144 0.836516 0.482963|321.375 227.768 203.192|0|-1|-1|0.0907796|1 0 0 0|0 2.0944 3.66519|-1
1563||0.673028 0.179184 -0.46679 -0.545007|168.416 269.169 120.86|0|-1|-1|0.090778|1 0 0 0|5.02655 1.0472 2.61799|-1
1564||0.334565 -0.847101 -0.180057 -0.371572|117.828 262.9 154.438|0|-1|-1|0.0907751|1 0 0 0|0.628319 2.0944 1.0472|-1
1565||0.224144 7.45058e-09 -0.965926 0.12941|310.447 126.165 193.477|0|-1|-1|0.0907747|1 0 0 0|4.18879 2.61799 1.0472|-1
1566||0.456773 -0.0905243 0.861281 -0.203368|288.595 176.286 323.185|0|-1|-1|0.0907739|1 0 0 0|1.88496 2.0944 5.23599|-1
1567||0.836516 0.224144 0.12941 0.482963|247.092 89.2106 209.585|0|-1|-1|0.0907279|1 0 0 0|2.0944 0.523599 3.14159|-1
1568||0.612372 0.353553 0.612372 0.353553|228.726 113.625 253.234|0|-1|-1|0.0907245|1 0 0 0|1.5708 1.5708 3.66519|-1
1569||0.026168 -0.471671 -0.72631 0.499315|277.431 179.481 304.14|0|-1|-1|0.0907234|1 0 0 0|3.76991 2.0944 5.75959|-1
1570||0.183013 -0.5 -0.5 0.683013|266.72 139.438 325.931|0|-1|-1|0.09072|1 0 0 0|4.18879 1.5708 5.75959|-1
1571||0.27232 0.0453243 0.864839 0.419335|252.726 154.449 248.192|0|-1|-1|0.0907188|1 0 0 0|0.628319 2.0944 3.66519|-1
1572||0.25 -0.25 -0.0669873 -0.933013|287.758 298.434 170.319|0|-1|-1|0.0907122|1 0 0 0|1.0472 0.523599 1.5708|-1
1573||0.25 0.933013 0.25 -0.0669873|153.625 255.582 217.965|0|-1|-1|0.0907034|1 0 0 0|3.14159 2.61799 3.66519|-1
1574||0.5 0.5 0.5 0.5|198.726 183.335 141.868|0|-1|-1|0.0906964|1 0 0 0|1.5708 1.5708 3.14159|-1
1575||0.72631 -0.499315 -0.026168 0.471671|246.502 117.187 255.366|0|-1|-1|0.0906962|1 0 0 0|5.65487 1.0472 5.75959|-1
1576||0.180057 0.371572 -0.334565 0.847101|333.239 260.195 160.664|0|-1|-1|0.090681|1 0 0 0|2.51327 1.0472 1.0472|-1
1577||0.352244 0.497261 0.0522642 0.791154|241.232 244.401 86.8151|0|-1|-1|0.0906782|1 0 0 0|1.88496 1.0472 2.0944|-1
1578||0.493844 0.135476 -0.855363 0.0782172|258.018 158.926 123.328|0|-1|-1|0.0906662|1 0 0 0|4.39823 2.0944 1.5708|-1
1579||0.353553 -0.612372 -0.353553 -0.612372|214.264 230.217 143.335|0|-1|-1|0.0906642|1 0 0 0|0.523599 1.5708 1.5708|-1
1580||0.5 0.683013 0.183013 -0.5|109.634 251.814 255.743|0|-1|-1|0.0906635|1 0 0 0|3.66519 1.5708 4.18879|-1
1581||0.026168 0.471671 -0.72631 -0.499315|259.166 269.805 183.192|0|-1|-1|0.0906603|1 0 0 0|5.65487 2.0944 3.66519|-1
1582||0.707107 0.353553 -0.612372 -7.90253e-09|197.232 203.192 78.6253|0|-1|-1|0.0906566|1 0 0 0|4.18879 1.5708 2.0944|-1
1583||0.445503 0.393167 -0.771634 0.226995|316.194 225.909 138.328|0|-1|-1|0.0906383|1 0 0 0|3.76991 2.0944 1.5708|-1
1584||0.683013 0.183013 0.683013 0.183013|183.726 154.069 300.743|0|-1|-1|0.0906351|1 0 0 0|1.5708 1.5708 4.18879|-1
1585||0.293893 0.509037 0.700629 0.404508|170.66 157.039 203.038|0|-1|-1|0.0906283|1 0 0 0|1.25664 2.0944 3.14159|-1
1586||0.493844 -0.135476 -0.855363 -0.0782172|271.726 124.766 158.328|0|-1|-1|0.0906133|1 0 0 0|5.02655 2.0944 1.5708|-1
1587||0.866025 -0.5 9.12506e-09 -9.12506e-09|173.335 139.585 226.962|0|-1|-1|0.0906127|1 0 0 0|0 1.0472 0|-1
1588||0.612372 0.353553 0.612372 0.353553|213.726 83.6253 198.234|0|-1|-1|0.0906124|1 0 0 0|1.5708 1.5708 3.66519|-1
1589||0.643582 -0.103956 -0.489074 -0.579484|255.926 256.818 126.815|0|-1|-1|0.090607|1 0 0 0|5.65487 1.0472 2.0944|-1
1590||0.371572 -0.180057 -0.847101 -0.334565|211.104 215.872 110.589|0|-1|-1|0.0905896|1 0 0 0|5.65487 2.0944 2.0944|-1
1591||0.707107 -0.612372 0.353553 5.58794e-09|190.664 251.523 285.931|0|-1|-1|0.0905709|1 0 0 0|0.523599 1.5708 5.75959|-1
1592||0.456773 -0.0905243 0.861281 -0.203368|293.595 171.286 323.185|0|-1|-1|0.0905708|1 0 0 0|1.88496 2.0944 5.23599|-1
1593||0 0.258819 0.965926 0|265.743 99.0691 201.274|0|-1|-1|0.0905707|1 0 0 0|0 3.14159 2.61799|-1
1594||0.224144 -0.836516 0.482963 -0.12941|237.092 335.789 225.415|0|-1|-1|0.0905695|1 0 0 0|1.0472 2.61799 0|-1
1595||0.836516 -0.224144 0.12941 -0.482963|171.144 246.941 245.217|0|-1|-1|0.0905682|1 0 0 0|1.0472 0.523599 0|-1
1596||0.224144 0 -0.965926 0.12941|320.447 121.165 193.477|0|-1|-1|0.0905624|1 0 0 0|4.18879 2.61799 1.0472|-1
1597||0.12941 0.965926 1.05367e-08 0.224144|155.428 264.037 208.161|0|-1|-1|0.0905533|1 0 0 0|2.0944 2.61799 2.0944|-1
1598||0.497261 0.352244 0.791154 0.0522642|255.055 163.819 254.336|0|-1|-1|0.0905411|1 0 0 0|1.88496 2.0944 4.18879|-1
1599||0.0905243 0.456773 0.203368 0.861281|258.595 238.714 96.8151|0|-1|-1|0.0905348|1 0 0 0|1.25664 1.0472 2.0944|-1
1600||0.183013 0.25 0.933013 0.183013|282.438 152.161 242.965|0|-1|-1|0.090528|1 0 0 0|1.0472 2.61799 3.66519|-1
1601||0.5 -0.183013 -0.683013 0.5|277.036 100.589 221.766|0|-1|-1|0.0905242|1 0 0 0|4.18879 1.5708 0.523599|-1
1602||0.707107 -8.33e-09 0.707107 6.45239e-09|258.726 141.868 301.665|0|-1|-1|0.0905192|1 0 0 0|1.5708 1.5708 4.71239|-1
1603||0.933013 0.0669873 -0.25 0.25|222.242 146.566 155.319|0|-1|-1|0.0905192|1 0 0 0|4.18879 0.523599 1.5708|-1
1604||0.707107 0.612372 0.353553 6.2127e-09|121.815 143.161 198.234|0|-1|-1|0.0905075|1 0 0 0|2.61799 1.5708 3.66519|-1
1605||0.0905243 0.456773 -0.203368 -0.861281|276.071 287.818 265.562|0|-1|-1|0.0905073|1 0 0 0|5.02655 1.0472 4.18879|-1
1606||0.183013 -0.683013 0.683013 0.183013|258.132 291.672 259.681|0|-1|-1|0.0905057|1 0 0 0|0 2.61799 4.71239|-1
1607||0.183013 -0.683013 -0.183013 -0.683013|214.585 241.962 143.335|0|-1|-1|0.0904981|1 0 0 0|1.0472 1.5708 1.5708|-1
1608||0.25 -0.933013 -0.25 -0.0669873|153.625 191.808 247.232|0|-1|-1|0.0904765|1 0 0 0|0 2.61799 0.523599|-1
1609||0.388573 0.310356 0.808504 0.31466|187.253 130.213 248.192|0|-1|-1|0.0904757|1 0 0 0|1.25664 2.0944 3.66519|-1
1610||0.353553 -0.353553 -0.612372 0.612372|259.681 123.328 263.132|0|-1|-1|0.0904745|1 0 0 0|4.18879 1.5708 0|-1
1611||0 -0.5 -0.866025 -0|213.234 68.6253 206.274|0|-1|-1|0.0904688|1 0 0 0|0 3.14159 2.0944|-1
1612||0.388573 0.310356 0.808504 0.31466|192.253 130.213 238.192|0|-1|-1|0.0904599|1 0 0 0|1.25664 2.0944 3.66519|-1
1613||0.791154 0.0522642 -0.497261 -0.352244|163.768 240.599 181.815|0|-1|-1|0.0904561|1 0 0 0|5.02655 1.0472 2.0944|-1
1614||0 0.5 -0.866025 -5.26836e-09|295.931 210.743 206.274|0|-1|-1|0.0904495|1 0 0 0|0 3.14159 2.0944|-1
1615||0.203368 0.861281 0.0905243 0.456773|146.952 223.41 110.589|0|-1|-1|0.0904434|1 0 0 0|1.88496 2.0944 2.0944|-1
1616||0.612372 0.612372 -0.353553 0.353553|236.766 246.274 128.625|0|-1|-1|0.0904433|1 0 0 0|3.14159 1.5708 2.0944|-1
1617||0.5 -0.183013 0.683013 -0.5|266.523 234.336 345.931|0|-1|-1|0.0904321|1 0 0 0|2.0944 1.5708 5.75959|-1
1618||0.353553 0.353553 0.612372 -0.612372|208.234 211.274 346.375|0|-1|-1|0.0904276|1 0 0 0|3.14159 1.5708 5.23599|-1
1619||0.707107 -0.612372 0.353553 5.26836e-09|200.664 251.523 295.931|0|-1|-1|0.0904214|1 0 0 0|0.523599 1.5708 5.75959|-1
1620||0.183013 0.183013 0.683013 0.683013|276.672 205.319 136.868|0|-1|-1|0.0904204|1 0 0 0|0.523599 1.5708 3.14159|-1
1621||0.673028 0.179184 -0.46679 -0.545007|183.416 274.169 185.86|0|-1|-1|0.0904161|1 0 0 0|5.02655 1.0472 2.61799|-1
1622||0.499315 0.72631 -0.471671 -0.026168|206.502 282.813 179.634|0|-1|-1|0.0904139|1 0 0 0|3.76991 2.0944 2.61799|-1
1623||0.707107 0.612372 0.353553 6.38483e-09|141.815 138.161 198.234|0|-1|-1|0.0904116|1 0 0 0|2.61799 1.5708 3.66519|-1
1624||0.433013 -0.75 -0.433013 -0.25|174.069 168.28 194.438|0|-1|-1|0.0904095|1 0 0 0|0 2.0944 1.0472|-1
1625||0.25 -0.25 -0.933013 -0.0669873|240.357 112.179 150.516|0|-1|-1|0.0904028|1 0 0 0|5.23599 2.61799 1.5708|-1
1626||0.5 -0.683013 0.183013 0.5|215.582 217.035 271.375|0|-1|-1|0.0903901|1 0 0 0|5.75959 1.5708 5.23599|-1
1627||0.791154 -0.0522642 -0.497261 0.352244|259.945 158.819 195.664|0|-1|-1|0.0903878|1 0 0 0|4.39823 1.0472 1.0472|-1
